[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];
11.318267;4.9421415;1.204851;40.32378;0.8794048;46.931026;34.253963;4.036742;19.364595;44.300884;1.0658813;31.454422;10.302027;1.6541142;0
6.0793214;2.461897;3.6420853;16.577232;1.2914916;4.8934145;16.952824;1.0789931;20.528938;27.605635;3.898461;27.595757;22.520231;5.6996255;0
12.636465;1.9190786;3.0999675;19.872017;2.4516127;23.910854;17.14295;3.5442908;14.090537;28.707989;1.9535061;16.123535;18.486134;6.276499;0
2.333042;3.0685816;0.90206957;12.62645;1.9880311;20.53332;42.533516;3.390619;4.825878;49.538567;4.8251147;49.75467;15.387121;6.8159266;0
7.3955336;4.0430193;3.734367;29.046;1.2739339;26.84448;2.0028894;2.4644892;45.071297;38.80583;4.898077;4.9988685;24.202082;8.840648;0
16.28126;1.2772348;2.707197;33.30407;1.0402539;6.858591;20.233376;3.8578675;26.149668;34.751564;4.4161887;47.58008;42.201614;5.2567883;0
5.926411;1.328437;0.64892644;16.603533;4.318396;25.0799;12.672804;3.0101416;48.522274;43.465748;2.5939317;32.2425;16.495878;5.3272204;0
12.49836;3.0751722;4.7519197;2.1872952;2.9952085;33.19354;2.3279135;4.737849;44.020332;49.556446;4.6615667;3.9093895;13.050876;5.9382753;0
8.790565;4.705411;2.510614;37.059483;1.949224;16.375528;11.612083;3.8421574;25.20665;40.814205;1.9469053;9.861431;44.22794;4.0107327;0
7.0127425;1.5623559;3.750896;31.213266;4.244324;32.871666;10.028128;4.444307;20.022886;40.513042;2.0247982;39.31516;38.868446;3.444044;0
18.406502;1.9460979;1.1667314;11.730941;4.143286;14.017913;25.719238;1.8707038;13.497366;10.375685;2.4173472;10.604422;28.707924;1.9625778;0
7.5219727;4.9673333;0.7721977;16.417736;0.6433466;19.095964;22.324394;4.073896;49.659405;43.793877;3.5160434;3.2907476;34.32286;8.557671;0
5.496842;0.96348864;3.7324033;47.898567;2.8796995;45.457127;24.113277;4.9609184;30.647812;44.17944;0.41105166;27.812937;5.1485324;1.3757637;0
18.276726;0.47714403;3.4017384;31.879974;1.5975033;2.2278612;44.017654;0.90097773;42.19518;30.255573;2.7257535;49.93086;37.170563;9.830627;0
15.172943;2.9898007;1.4431276;30.17841;2.7500908;14.368348;25.22699;2.6047792;49.24883;32.880756;4.8326383;19.586979;44.66626;3.6021976;0
13.954195;0.21890825;3.7567887;32.344845;3.618194;46.850555;32.31123;4.325446;11.973361;31.56484;0.42985407;22.653395;24.180195;7.3183246;0
1.9411639;0.9841228;2.5744622;47.76778;0.14168718;8.205098;32.72668;2.0434692;46.317204;27.702501;0.5228698;38.923134;42.25063;7.581537;0
3.4928942;3.148825;1.8081266;17.653095;2.6164808;20.472982;26.326845;2.5903425;39.929413;9.985762;4.724616;30.339836;28.898438;4.574991;0
13.128459;3.3316107;3.95577;14.764883;1.5294884;23.250689;15.93394;3.763374;23.277725;33.227425;4.1728992;14.242018;2.7673957;4.6947207;0
4.9792237;2.6010838;3.1222355;19.460382;2.7166533;32.97972;45.254772;4.1410174;47.490833;19.5909;0.103133425;27.8337;1.6332307;6.3805423;0
5.287122;1.9803654;2.585615;40.246506;0.6382265;30.97689;22.4706;1.0776994;29.90487;27.288622;2.31164;23.54974;7.2073507;1.6245487;0
15.803632;2.9233682;3.8882248;6.926985;4.1060753;31.711355;28.985271;2.016439;20.290592;45.154484;1.6166267;1.7991893;48.238163;1.1974589;0
6.432574;3.2525902;2.769659;11.13441;2.7639754;47.080128;28.398071;2.0330756;8.8353615;6.3496265;0.921054;6.267099;47.885674;7.502498;0
2.3601587;4.037062;4.6988187;12.184031;1.134211;20.246462;41.554264;0.8488388;36.666912;47.817295;0.35611746;30.639866;3.0408235;5.6752057;0
1.692207;3.984479;4.108473;32.18249;3.8714552;25.00083;27.19642;0.54664314;38.927505;28.841496;1.3245547;8.292772;19.091183;9.98473;0
9.420382;3.3575237;1.8551191;32.43757;0.2851339;48.234734;23.38824;3.7490017;11.138665;47.54128;3.2983983;38.683205;47.389503;3.6894433;0
12.725443;4.4817395;2.3781042;19.222433;3.0048347;7.2794724;23.54299;4.274763;19.220236;10.831777;1.5891021;25.06605;28.099129;4.356283;0
17.50882;4.2063236;4.790932;14.5334215;2.558632;47.462376;39.21748;4.7644014;3.697059;3.6601307;1.607398;5.2109237;39.810745;6.713379;0
3.1052835;0.7529054;4.4865017;37.977943;0.29426056;47.46574;17.16878;4.7858453;28.305458;31.429523;1.3863007;47.63457;11.006965;7.1871686;0
4.7367835;4.7877293;1.0368091;2.5546017;1.3235568;47.720272;46.807705;4.9739523;30.4032;26.816269;0.575845;42.07858;6.0365434;4.4772477;0
11.066212;4.4695373;1.4440888;37.198147;0.47798815;4.284425;42.483593;0.5066665;42.564514;37.009457;3.0057182;32.308983;17.187063;2.0976632;0
7.918059;1.6725432;1.8856605;11.303426;3.688696;29.30075;7.779032;2.0443072;2.2813504;30.471073;3.6836572;37.53135;34.92969;1.611351;0
10.168212;0.19890365;4.41126;45.236076;3.5582778;42.07042;16.544712;0.5025648;6.862715;26.200056;4.9021;33.595108;46.56545;1.0157715;0
18.558369;3.059482;4.644345;21.27097;0.53756005;16.371374;45.375374;3.421661;2.5468228;45.224716;1.2103323;1.6327223;39.228832;4.333459;0
11.3529415;2.2482462;4.031467;32.47255;0.6351152;29.937515;14.640196;4.8647184;47.27798;16.847008;0.8983562;31.413195;21.060032;3.5082407;0
8.887292;3.7728767;1.4509714;6.927496;4.413383;13.565815;16.565254;0.27974987;26.13148;14.305722;3.56564;12.985759;19.26588;1.1935153;0
19.799358;2.670539;4.4466176;13.440336;1.0841525;7.351059;11.655343;2.6790154;13.053996;40.395607;1.6835836;47.44563;43.649113;6.9351087;0
2.2390978;0.47480312;0.26111752;35.329823;1.5879393;42.760563;3.6653087;2.7129903;1.9359958;18.230204;2.591973;21.043625;26.35262;4.1937447;0
18.710155;1.2989683;2.171737;27.967417;3.452973;49.0798;24.444351;0.90004706;5.729473;28.590729;3.5717695;35.529972;23.382904;5.904939;0
10.531575;4.4243665;1.9503803;38.75339;0.3975438;4.417574;37.987797;4.183996;36.287735;31.088373;2.1558433;8.294181;14.994289;8.776523;0
10.57137;0.2846795;2.7226741;28.606714;4.743517;6.9447236;33.339874;2.0341418;24.533888;15.428781;1.9196931;24.18;34.79999;4.272545;0
18.517323;3.7096813;2.8471386;28.897228;0.21274413;29.841738;2.3536236;2.1602764;36.986786;18.431612;2.254101;6.1142755;8.449387;2.9475074;0
10.639155;1.5305232;1.204482;43.05469;4.2607985;5.2292523;26.645761;4.813596;13.994362;2.9943004;2.3390567;20.919237;20.008162;3.5028965;0
9.329735;2.317935;1.1023229;21.809807;1.8684397;31.927103;17.184168;1.31218;22.537926;14.697275;0.10369777;28.459047;37.869564;1.3572563;0
6.1772833;2.7019267;4.037476;44.857193;0.8351956;36.254803;32.447647;1.9887933;31.569263;16.978521;1.02418;31.992424;34.076965;3.027244;0
13.517519;1.3253987;0.47336432;19.238546;1.9497063;21.316843;20.85283;3.8737366;11.403558;1.8235241;3.0857122;20.378416;7.530401;9.120236;0
11.8232565;3.2946062;2.5171015;17.101116;4.866924;38.055916;49.045975;2.4519143;15.088624;41.335064;0.18548253;8.78484;18.537405;2.1324117;0
5.072563;3.4978669;1.0390674;39.191643;2.691991;6.567822;41.59406;3.056758;7.9387665;44.382114;1.454564;33.322495;20.320332;3.9742506;0
14.478846;0.51679146;1.6658794;1.5657736;0.39047292;15.760584;35.318176;2.4412844;35.877983;9.686691;2.2580993;1.5840808;12.447391;2.156758;0
13.23765;1.9322426;1.4587426;9.437414;4.7135553;40.574306;26.267687;1.4882951;29.532278;30.666553;2.2649581;40.624268;10.813885;1.5292801;0
8.549344;3.7474487;3.571759;4.5165215;0.8034516;5.329049;29.96453;0.89736307;22.788952;22.65635;0.3341976;34.089294;25.940863;4.409285;0
1.0836176;3.636024;2.334501;26.09315;0.3679693;14.96919;22.66464;4.2656574;28.79951;7.2630506;4.3892527;38.937702;17.421532;8.403346;0
9.485042;2.7685564;1.567265;31.775478;0.32258695;31.436977;39.9382;1.4485421;9.31965;2.2232091;0.5433457;48.70931;30.742334;1.3432064;0
1.1151042;3.9106064;4.173625;1.5084213;4.149041;13.122207;45.50347;4.9871;40.831417;33.513954;4.3910766;17.027702;32.408947;7.1720853;0
2.4249713;0.62746;0.5203962;8.911714;0.84979415;24.562927;49.95566;0.14931509;38.017937;4.904767;4.954982;27.102234;47.807957;1.4482119;0
9.181588;0.6792352;3.8551672;15.824527;0.9770162;42.022385;30.342684;4.4215417;9.918166;44.660095;0.97532046;31.997713;29.940151;7.532787;0
2.5564778;3.3216975;1.3167325;15.41709;4.7261653;14.213653;34.412388;4.7421045;44.399883;39.693222;0.44581977;29.705399;41.234413;9.688574;0
6.2376432;3.497336;4.5982943;5.7595034;3.0968945;22.356691;20.593264;0.38765424;20.30481;36.490265;0.6934364;32.05068;45.62258;3.4863946;0
13.454336;4.0911818;0.12723953;9.469525;1.4985539;1.8943657;1.4151866;3.1751094;23.71822;42.295322;4.2774343;47.157314;21.847033;5.1183615;0
6.8636913;0.9870807;2.8276503;42.505535;2.9736283;35.710106;35.458603;3.9351277;27.031752;6.2242913;4.8645506;24.711903;9.54925;5.9304905;0
19.955324;2.6321812;3.1490984;35.328476;1.2911533;18.397902;46.767735;3.1152809;39.85195;31.71822;2.9981833;43.22402;14.702341;3.0478218;0
18.409739;3.3380733;2.9287717;15.508625;2.5218995;43.142628;43.1216;4.4125824;9.036466;11.113267;4.741575;31.930666;34.53473;1.4152205;0
12.120888;1.1961279;4.093575;13.906966;1.73965;5.339516;44.052418;0.7491533;13.985905;26.468287;3.8714607;39.34423;16.767008;1.6115091;0
19.371996;2.6329465;0.64960366;4.929761;3.15087;39.32929;20.704172;4.748909;46.884407;18.568977;2.8866506;17.068659;7.414198;4.3309026;0
17.492329;3.2283807;2.1362245;18.096392;3.8181624;40.875954;35.964024;2.7974908;46.95221;6.9970927;4.580063;17.12779;7.83171;2.8582752;0
7.059072;1.1508026;4.33231;20.505405;1.8076868;39.027374;32.28307;1.7874278;40.639614;36.992207;2.3944364;46.827435;17.380058;5.6214533;0
15.242329;1.9402608;4.454803;45.3049;0.8051738;36.984592;27.505806;2.6734042;9.253236;15.791675;2.1170456;41.816788;8.090508;1.5786614;0
3.599804;1.1600602;2.5418875;37.41267;1.8431289;12.651675;8.429371;1.7626438;30.15388;7.022292;3.627539;25.808052;45.97895;7.183466;0
14.006477;4.5244203;2.8340378;24.478535;3.814959;21.419891;29.196661;2.3316712;22.852558;44.091335;3.768466;23.576414;1.3252041;2.3770807;0
10.330555;1.2603145;3.8431513;7.608006;3.9567003;19.911665;15.630955;0.8666612;4.9563885;7.597087;1.837097;13.306534;12.381067;1.3027633;0
1.3196929;0.6920897;3.920091;33.15192;3.9491997;12.810866;35.47587;4.2387724;4.701833;11.06541;2.4304507;11.169072;46.516888;3.2674406;0
6.2103667;0.27226102;4.451598;46.864605;4.875405;25.092833;47.297768;2.0091345;42.985004;2.161996;1.1575437;12.057871;40.53;7.1685944;0
19.152262;0.32027203;4.2349014;4.824198;4.1414356;35.17912;36.65523;2.3883567;5.434466;26.41009;0.68700314;47.14314;46.32214;2.030954;0
7.000798;1.0387726;2.1306741;42.58178;4.846008;24.457611;13.716917;4.556922;14.298112;41.44027;1.8238852;14.063072;43.986397;7.9680223;0
4.4476347;3.0802217;3.2837913;9.825613;3.1712828;48.748756;23.797144;4.54431;8.385506;42.710075;2.5146794;22.871832;21.58195;6.6370792;0
4.5630975;0.18648438;2.4678528;35.362766;1.223807;35.729164;28.67842;3.9616024;29.180088;37.445305;0.8707077;34.41598;5.56415;3.7691805;0
10.105052;1.5050452;0.6780112;10.008945;3.0801618;22.692257;36.58149;0.24707615;38.241066;24.09598;0.89876467;32.628803;41.755806;1.8136916;0
17.010336;0.38501775;4.1262364;30.400663;1.0693868;20.793919;8.244528;4.5412455;13.993955;44.583164;0.70747846;38.777348;19.32382;9.186529;0
15.402034;2.077928;3.0486412;12.643604;0.51809865;29.596725;26.754034;1.0248055;39.32028;38.589478;4.39121;19.578056;6.639101;3.096998;0
9.300188;0.33802602;0.3842255;27.543205;1.57649;22.156437;43.146687;2.2476304;9.573433;44.572765;3.501089;17.288841;38.89576;6.69265;0
4.965811;3.0769546;3.4166546;30.407736;1.8776002;11.874977;2.3518145;4.5246553;18.480064;12.733863;0.8130827;25.6289;2.238166;7.2201724;0
1.875233;3.473279;1.4871951;31.307495;3.573551;26.531252;36.65144;0.5657147;12.901181;30.463015;3.3402407;32.101555;11.669218;5.7867064;0
9.789976;3.683554;0.4393995;34.457146;1.8790759;33.963017;44.141388;0.7522049;23.262712;2.0574298;2.4805474;49.735497;33.150963;6.2577004;0
16.480732;1.1992826;3.0722857;4.382449;0.115427166;18.563803;39.99242;2.9226825;49.06942;26.552841;2.8711016;29.78287;12.765638;3.6661139;0
14.863957;4.355651;3.6878223;35.465984;4.5930123;14.882862;46.66012;2.3918045;37.103065;43.96738;4.1601863;38.6194;4.248288;6.287226;0
8.763414;3.482412;2.6346931;8.575289;2.9880805;11.652238;39.352814;2.0094159;11.082279;37.18492;2.4324706;46.301342;34.44237;8.413722;0
12.299351;0.37758607;0.12767655;34.17459;1.1327145;18.778269;26.383135;4.0673523;48.355278;39.032368;1.5117052;1.1636378;15.865123;7.990705;0
9.288684;2.2597568;2.9267254;7.077843;1.3362094;12.97401;24.36978;4.4839306;34.385662;16.53741;3.9227002;13.44641;45.9327;3.0076416;0
12.001307;3.862007;0.13238446;24.491322;0.7082872;38.391838;2.5601444;4.957999;23.254547;20.50955;0.8811304;1.159183;4.098742;8.044699;0
10.8326;1.6233802;4.6394005;19.951653;4.542079;32.296997;1.911369;0.7025102;45.89638;49.326622;4.6311836;45.26797;18.119453;7.11946;0
13.938365;1.969638;1.4097953;48.39997;1.2280221;15.059679;32.333977;3.4136052;38.378704;14.096504;4.7134514;19.98433;45.007256;4.926258;0
10.646468;3.1850588;4.3679323;31.909649;4.709171;49.59973;14.494723;4.36958;36.730476;5.225747;1.7901119;29.421906;4.902139;5.3760633;0
18.871609;0.3718563;0.15933551;5.3220897;1.3951256;32.637936;16.047672;1.2785368;10.845689;20.06174;3.8840415;24.684174;43.931778;5.646966;0
9.132535;4.8379817;0.5763609;35.343437;4.0163307;7.9811735;40.54622;2.452175;7.270257;38.594627;4.617813;37.912712;41.99397;8.010143;0
1.3024098;0.95495695;2.3119006;10.512781;0.15121555;41.637527;6.452298;0.13512313;43.41532;26.65699;4.604204;19.041409;7.4787607;6.506979;0
5.491097;0.2306928;3.817176;15.021368;2.4680407;37.931404;14.907897;0.7596019;34.327614;3.1418161;0.6604415;1.5980912;28.383125;8.628908;0
10.51153;0.12608261;4.718552;19.543709;1.9091512;25.501404;34.56689;0.715265;41.04487;33.57149;0.9220928;18.586037;6.831673;8.38459;0
11.270865;2.0578165;2.6533647;39.035046;1.7394702;12.439713;2.497745;3.5670574;38.52195;37.044693;2.5029926;24.0472;46.432404;9.224828;0
11.495311;4.4328413;1.8417575;47.259968;4.961566;40.732937;26.469671;3.1490211;45.252266;30.536015;2.8052063;20.866825;49.313477;8.873873;0
14.576489;4.116834;0.31831723;46.292423;3.632247;7.1013927;5.1875854;0.2896165;19.400524;9.395596;1.7860985;14.377671;18.007614;1.1880802;0
6.2183146;4.5690246;2.9601765;9.363498;1.3533118;21.483728;38.321182;3.0189033;18.159584;10.361687;0.4754548;5.7299523;48.07976;4.2653193;0
13.63317;2.7155333;1.9622145;3.9602604;3.7869647;41.048805;32.09454;0.43389967;12.606266;20.959484;2.2044291;2.3761787;14.443797;4.3627725;0
14.376614;2.2988565;4.5547543;41.598118;0.734887;40.2706;30.819046;1.09078;6.1660376;18.55214;1.4775153;45.640385;30.531372;7.182177;0
8.814334;1.9907188;2.4522903;15.122695;4.637049;31.86472;11.842968;4.5166774;24.661934;5.9921837;2.293524;4.231202;12.821777;6.100878;0
8.641212;0.32744858;3.8506901;29.55848;2.1892924;1.3793703;36.510235;2.2915914;25.412842;43.1077;1.4391944;20.454042;2.036144;9.9145355;0
4.399571;4.556654;4.256232;48.952747;1.0342482;17.322992;15.782279;3.9285967;6.608572;46.30632;2.2359955;4.8374996;18.179508;6.5652084;0
8.86576;2.5312629;0.5815603;10.134678;1.4368204;42.806698;28.969925;1.6401272;30.572718;8.04712;2.9817095;6.444609;22.61424;6.1032295;0
15.94951;2.3298304;2.2601469;19.367939;0.8602293;36.346928;5.5094576;0.64279443;18.804976;28.554853;1.8657755;32.725693;10.473614;8.651965;0
18.270487;2.6243207;4.4792156;43.51235;4.6597342;40.71917;5.7082396;4.4521394;23.355827;22.05923;1.1322007;46.270554;26.31874;8.110214;0
12.27865;3.991357;2.179831;32.84905;1.5988787;4.0860815;10.505521;0.90275264;25.991213;21.041368;2.0432608;18.062315;46.599064;2.4439836;0
6.6880364;1.1999084;2.869256;46.940098;0.7999694;47.097702;11.584248;1.8132435;16.216412;29.43613;1.3764343;37.535934;40.897644;5.355595;0
13.963505;3.5785134;4.378209;31.954247;4.083214;12.223445;7.1951885;3.5360491;34.567707;23.290863;0.41461298;39.24471;21.22002;9.925778;0
15.0627775;3.5827718;1.2397085;15.874928;1.1449697;17.282358;6.7941737;2.9998379;25.98269;23.12367;3.205715;32.37844;21.559036;7.370948;0
7.3120427;4.262809;4.48345;40.45032;0.5613367;42.18857;44.072517;4.6471515;22.630154;8.037961;3.205918;43.567593;43.51806;1.2115811;0
16.704409;0.14254963;2.0454392;38.203922;3.3751352;20.90474;28.177036;4.9395857;21.070127;35.821236;1.658341;10.14771;28.96112;1.5537678;0
2.4002209;0.93493813;3.0058634;46.74733;0.13628785;32.510757;31.486673;0.8184915;2.161941;29.41653;4.8002844;4.6814723;21.483948;7.583176;0
1.2043207;2.4081297;1.7073934;24.33218;4.178861;28.065815;15.103267;1.2102754;38.790245;3.744147;3.9662468;23.346811;14.551605;7.9598494;0
3.3364446;4.2676477;2.6828833;25.639126;2.857277;43.43774;3.7188811;3.2318988;48.358006;19.396278;4.5217967;27.166702;46.98253;8.375206;0
3.9641585;4.8290725;0.34150043;16.867332;1.3094102;8.650053;48.44541;0.81898516;7.4176674;11.671242;2.4001534;19.2291;24.909792;3.633873;0
17.699652;3.014856;0.41977388;14.169158;2.4206095;5.7917676;3.647379;2.756874;15.182675;20.108242;2.666529;46.17305;16.979053;8.254623;0
9.074653;1.1394565;2.1321416;49.829865;1.3858333;31.985334;41.3087;1.9268628;42.499023;6.8240714;3.4879057;7.04749;45.06297;9.929297;0
6.223702;1.004465;1.7412645;48.88552;2.711;42.387444;33.589233;4.451837;35.725636;30.91673;2.9816368;46.71513;34.322952;6.185166;0
9.152428;3.2332754;3.11738;26.952677;2.9010563;46.23198;20.96853;4.5986648;16.30743;29.494667;3.3743138;21.702593;44.36405;6.3813505;0
8.501977;1.1293389;0.2857598;47.799194;3.8812425;20.596357;37.583267;1.3682674;32.827145;30.045973;2.2189357;41.83142;15.708681;3.1978815;0
6.7277718;2.8101285;0.9215765;18.451616;2.3838284;37.007973;38.471886;0.56877375;45.944748;18.939198;0.75093764;19.514254;48.891033;2.9414957;0
3.6200922;4.1905785;1.1270003;42.649723;3.9545252;20.148539;44.036297;4.956291;11.763999;36.380062;4.0790095;25.892282;43.730366;1.0708531;0
13.462394;2.0101163;2.2584097;32.10854;0.43929398;16.624891;27.70134;0.8344876;34.302204;42.289677;1.997988;34.71886;32.171062;2.9355252;0
3.5954835;1.9545138;1.3094903;36.13624;4.61458;2.1864004;11.471653;0.94983053;40.786808;21.400944;3.0810351;24.216993;48.78568;2.36619;0
15.733065;0.27708766;0.77454716;36.191944;1.0089928;13.255416;29.05636;1.335649;5.6699266;22.21956;1.9081904;43.828125;22.536724;6.9649253;0
4.8320723;1.3450145;3.028111;32.155605;4.199229;9.338441;5.8664393;1.770185;46.7909;45.023865;2.4626727;27.31531;25.604662;1.3699578;0
14.896055;3.5211382;3.7449727;42.764072;2.5236957;14.162019;19.43522;0.82411784;48.007202;30.653212;3.2309253;1.8882831;30.22718;9.716199;0
16.306135;1.8659171;3.4578135;20.208649;0.6131153;15.147629;30.90796;1.6789321;36.920303;25.974371;2.9346976;40.131035;39.25655;9.279599;0
3.381194;0.8756647;1.4532825;42.61026;1.8630317;43.086563;13.342469;0.20791776;26.264687;37.12011;0.79054385;25.214338;35.38432;3.8386905;0
2.6481695;0.6182619;4.28678;9.987343;4.59982;10.965429;43.389053;4.0248203;30.593973;16.197023;1.2535139;33.996487;45.95675;9.206642;0
19.041883;0.56576157;3.0979288;10.798012;4.1900983;41.145638;48.82654;1.3914052;32.773376;2.605126;0.9519898;16.852085;24.037483;5.3065886;0
9.79789;3.3297539;3.111867;36.14982;3.6393473;43.107777;4.7195935;4.107143;8.552456;35.39416;2.9218748;35.246876;28.847483;8.735581;0
12.974474;3.1018453;1.1429574;37.756363;1.9612448;23.725037;11.088741;3.2699165;15.449347;32.657215;2.0334163;36.39445;21.351307;7.1948805;0
1.4419484;2.640753;1.2868432;45.212753;2.985075;36.501263;24.177568;2.454676;5.9430437;21.998491;1.3074883;49.92887;39.67983;1.8362015;0
6.2954936;2.5515995;2.426276;14.459462;1.2373977;16.611774;2.85913;4.864235;19.152624;3.246487;0.3159995;18.87515;36.187828;7.420205;0
10.602555;0.8503706;1.265323;3.7474031;3.2744331;1.8707757;5.5534444;1.994684;37.51011;47.063385;3.8609204;11.762331;47.787952;6.7587585;0
17.838148;2.5529606;3.471581;25.866114;1.3786076;35.772926;45.131367;0.97410214;44.39011;36.807674;0.3648086;24.611288;48.432884;8.253239;0
6.157349;0.39369512;1.6119171;43.89168;4.162133;30.714228;3.2309623;2.9294527;19.192566;19.891739;1.9657141;34.89818;28.421785;7.89172;0
15.728635;4.6367064;0.84438914;48.601826;3.5520413;23.606817;13.126728;0.7867337;31.189285;10.851623;2.3333185;24.603708;2.8765109;7.591628;0
13.582046;0.384335;0.8429079;43.03349;1.9918392;45.035812;21.758003;1.4563984;30.147001;28.211847;2.319952;43.222317;29.741135;6.811171;0
3.1901445;2.175298;0.7234161;25.007866;3.3314614;36.635635;2.0025017;4.5479217;24.154478;2.0417871;0.7786406;48.195717;32.777607;8.7241335;0
6.574128;0.10279818;2.2547753;43.30573;1.6931672;21.85348;40.719097;4.471577;35.016224;23.403025;3.576346;49.016285;4.2988358;8.011653;0
5.519417;3.9521372;0.11489618;11.484575;0.86269945;3.6155632;41.67038;2.3820536;8.38969;49.43124;1.2130941;7.16952;9.857465;7.622407;0
