model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;kf_riv;rhkp;rhkf;rhk_scale;rhk_shape;man;rch;offset;ME;50E;MAE;50AE;RBIAS;RABIAS;r_rank;r_lin;n_5m;n_3m;n_1m;MAE_sfr;ME_sfr;RBIAS_sfr;RABIAS_sfr;r_rank_sfr;r_lin_sfr;r_rank_multi;MAE_multi
6885;591.4081;26.853413;8.814773;9.781935;1.8287154;7.645768;0.54689866;6.8237257;0.6718829;2.7783883;3.6827688;5.5945826;1.4020841;1.3955003;5.777516;0.36973011;2.3890574;3.6827688;8.660396;0.6217903;1.8551893;0.36973011;1.163509;4.672724;7.8920937;4.1978405e-05;6.2071066;0.9643284;1.0698369;2.9711852;;;;;;;;;;;;;;;;;;;
6886;485.11856;68.95646;4.3188515;8.585267;3.995591;2.0479975;1.5170324;2.1724937;0.99983734;3.9085314;1.7393566;9.150995;1.5770179;2.008862;2.1724937;0.4772167;3.2809696;1.7393566;6.7382884;0.5854192;1.9584973;0.4772167;1.1711072;2.6812918;7.577517;9.8808974e-05;7.8816843;0.95953465;0.9820276;0.7999534;;;;;;;;;;;;;;;;;;;
6887;452.86545;89.67444;8.162272;2.1699092;2.4208567;1.817001;2.474641;4.210299;0.8681047;7.090162;2.3084245;4.4113464;0.67630124;4.8568974;4.210299;0.72724336;5.1930046;2.3084245;3.727127;0.67630124;0.5765395;0.6378812;1.0850629;2.7995303;6.5330873;2.0792182e-05;6.244423;0.9279427;0.9139238;0.2955057;-8.184478594021826;-0.4576362980476745;9.885513788830808;1.940209496422824;1.0597403116293191;1.3428127786231483;0.8088850174216029;0.4173243581678617;0.9024390243902439;0.7317073170731707;0.34146341463414637;0.282353059449456;-0.282353059449456;-0.4747301653529772;0.4747301653529772;0.8571428571428572;0.9839420895633183;0.7847338935574231;7.991468427797232
6888;521.7227;9.569916;5.1483693;6.719738;2.9784212;3.4287124;1.5699513;1.6229268;0.9892005;6.696711;3.321007;3.9353714;2.0822763;3.202197;1.6229268;0.47173136;3.6941261;1.4723492;6.1168046;0.9972649;0.51843494;0.47173136;1.1173273;4.509953;1.021651;1.7878598e-05;4.8035135;1.0670271;0.91339713;0.51502997;;;;;;;;;;;;;;;;;;;
6889;525.6386;78.84555;7.384665;7.242013;6.0804596;2.988035;2.4503913;5.2280526;0.72450614;4.07052;2.8275707;1.0631584;0.9409299;8.716673;1.8618591;0.3026549;3.9719532;1.259077;7.493731;0.9409299;1.91201;0.20966768;1.1667635;1.3857076;9.710743;2.3372639e-05;6.047349;0.92155445;0.91649365;1.0344658;;;;;;;;;;;;;;;;;;;
6890;524.469;16.453411;4.142449;7.9221287;4.078343;0.9366498;1.903353;1.7700868;0.6175152;4.312001;3.487047;3.2651734;0.79524714;6.0751;0.4410847;0.57803345;4.312001;3.487047;4.200488;0.60057145;1.4252571;0.57803345;1.0111307;2.6179633;9.076596;1.397578e-05;8.330696;0.92974424;0.94738746;0.36978766;;;;;;;;;;;;;;;;;;;
6891;464.3557;33.61157;1.5425197;1.9272887;1.4387754;9.002165;1.1048881;7.3168015;0.5016425;6.7066245;4.1521482;7.358632;0.9865462;6.9584446;7.3168015;0.36682495;5.5852456;3.14997;5.2830977;0.9865462;1.2141829;0.36317495;1.0866491;7.9215617;5.571725;4.5845885e-05;6.655303;1.0026684;0.99796724;1.3562025;;;;;;;;;;;;;;;;;;;
6892;412.75034;36.379166;3.211869;4.4558496;8.770624;2.0508971;0.9832479;3.0839229;0.48652345;4.833233;3.7906837;4.20039;0.58766437;9.329103;3.0839229;0.37522507;4.6848845;1.8876405;7.8687944;0.54156727;0.20429143;0.37522507;1.0074414;2.4082778;2.6381094;7.843023e-05;6.875459;0.9387349;1.0581951;0.5178557;;;;;;;;;;;;;;;;;;;
6893;442.00098;21.424688;7.2435107;3.412482;7.078547;9.903239;1.7116624;2.2010171;0.74487615;3.7601314;1.9085042;9.977585;2.3498077;7.2404127;2.2010171;0.15484582;3.7601314;1.9085042;2.1654012;1.3912966;0.19354929;0.15484582;1.1584638;9.067236;9.005549;9.757914e-05;5.945337;1.0894811;0.9832352;2.849568;;;;;;;;;;;;;;;;;;;
6894;430.88388;8.448199;9.253408;6.856096;9.596938;3.3016865;1.1650919;7.1936646;0.23723164;1.83649;2.225208;9.649826;1.9992818;9.983283;7.1936646;0.23723164;1.83649;2.225208;8.727416;1.2701526;0.42190462;0.23723164;1.1796231;0.35434252;3.176488;7.512558e-05;4.5462127;1.0752206;1.0754808;0.7080335;;;;;;;;;;;;;;;;;;;
6895;424.78006;77.08016;6.617453;4.026774;8.20403;6.127522;0.97742057;5.1873965;0.34273788;4.1289835;3.219815;7.4666915;1.4247272;7.8474755;5.1873965;0.22230965;3.753509;1.77635;3.1750126;1.1259793;0.95207655;0.22230965;1.1421626;8.998079;6.4117975;9.5253185e-05;4.3316526;0.9006485;0.98719436;2.6827426;;;;;;;;;;;;;;;;;;;
6896;585.25665;79.56913;7.8974767;5.530286;6.0343566;7.2552896;1.2889234;4.1681533;0.49209788;2.655352;4.72704;5.57886;1.7947975;6.8217545;4.1681533;0.43997204;2.655352;2.0569224;4.589263;1.0787798;0.515561;0.20947567;1.0090767;6.2232733;1.5994531;3.9416777e-06;9.808497;0.95244104;0.9658753;2.9458106;-8.10300060922097;-0.2621950887715627;10.063082512818479;1.4548270093951032;0.9081463026977757;1.2076829181967232;0.7939024390243904;0.40204304582371075;0.8292682926829268;0.7073170731707317;0.36585365853658536;0.16501187150354651;-0.16116936935557402;-0.27760071810075515;0.28461258333428163;0.7380952380952381;0.984480894060612;0.7540149393090572;8.115813294070314
6897;402.76953;99.68649;1.028523;6.6005807;5.14337;3.640754;1.5654303;5.898463;0.8624128;1.8147686;1.1384335;4.8932767;2.3847146;3.461677;3.6897101;0.6798899;1.8147686;1.1384335;7.803789;1.4272883;1.007458;0.6798899;1.1491098;5.945897;3.9153013;5.0631836e-05;5.3557286;1.0526862;0.9381068;1.2908183;;;;;;;;;;;;;;;;;;;
6898;520.3715;93.52582;7.8165736;8.778876;9.519485;5.0493126;2.3468888;6.627412;0.116520494;1.8785812;2.7962635;4.9440074;1.5915794;7.6332765;1.4893005;0.116520494;1.8785812;2.7962635;2.7453585;1.2176943;1.3894976;0.116520494;1.068861;3.4137833;0.28539422;8.503551e-05;6.6058745;0.9350477;1.006808;0.68968046;;;;;;;;;;;;;;;;;;;
6899;589.49475;44.0296;8.503391;9.280343;4.81584;7.933692;2.4113414;6.2592244;0.2539875;5.020876;1.44619;7.7453594;1.629092;4.6061163;5.5449004;0.2539875;2.7827113;1.44619;3.6841795;1.3336842;0.70612967;0.2539875;1.1716254;1.4937471;6.7395844;1.9214538e-05;9.757441;1.070148;1.0234582;0.1286429;;;;;;;;;;;;;;;;;;;
6900;472.01062;14.205414;4.6551266;7.2103753;5.9040895;1.4880388;1.9607034;3.312068;0.8708127;4.0530677;1.6924453;4.296059;0.5522742;9.487826;3.312068;0.4817998;2.6101642;1.6924453;5.976687;0.5522742;1.5496696;0.4817998;1.098771;9.334568;3.2681024;5.1051687e-05;3.4574811;1.0319284;0.9110456;0.051087573;;;;;;;;;;;;;;;;;;;
6901;505.41962;2.059301;5.394411;2.323161;4.003626;4.191461;0.9835602;3.5750768;0.55881476;6.502662;3.7638168;9.895334;1.3023596;8.746693;0.8622674;0.4109853;1.7332453;3.4809575;8.0758505;0.9494728;1.4378005;0.4109853;1.0331331;2.0621576;9.870822;9.9631776e-05;8.6455765;1.0262796;0.9614811;1.98567;;;;;;;;;;;;;;;;;;;
6902;539.15674;53.620235;1.376595;8.989146;3.5257006;8.088862;1.4215441;4.4235654;0.4634797;5.257098;3.192127;6.6642275;1.8279594;1.256978;4.4235654;0.4634797;3.0849235;2.9475348;4.8243847;1.2188045;0.9807628;0.4634797;1.1752294;5.4261594;2.6042495;9.7121294e-05;6.501956;0.98475415;1.0843477;2.8875084;;;;;;;;;;;;;;;;;;;
6903;463.43393;86.196075;2.4891844;2.7610917;8.609998;3.9209108;0.6962272;4.810789;0.13363582;1.9126773;3.4033446;7.404085;1.0412424;9.803068;1.7469751;0.13363582;1.9126773;1.991324;8.848231;0.5155853;1.223157;0.13363582;1.1110413;3.6514232;5.0222077;9.9746205e-05;5.1118746;1.0991788;1.0817666;2.402142;;;;;;;;;;;;;;;;;;;
6904;495.5304;27.52247;1.4139422;1.3840134;3.2231095;1.4393404;1.6408702;2.9570847;0.6251978;4.397792;1.5538166;9.03944;1.4393404;4.434637;2.9570847;0.44107708;2.4056165;1.5538166;3.1766129;1.3170054;0.44905266;0.11411953;1.0287025;2.4790034;8.198542;2.6920673e-06;8.9498;0.98055774;0.9865558;1.1634206;-6.729838131035616;0.19765320590687452;9.539110981199661;1.7808300050341472;0.6845043181721696;1.1304175992077394;0.7604860846100365;0.408842072094308;0.8780487804878049;0.6585365853658537;0.36585365853658536;0.1520630844001859;-0.10642747055727991;-0.15522764853204088;0.24895141979955643;0.8095238095238096;0.9796977524759449;0.7383552930431759;7.692550096164463
6905;563.4206;20.695196;7.555452;4.8791676;2.2964325;2.6085408;1.7813201;1.8850102;0.7028511;5.051474;1.1380004;8.757208;1.7239865;3.4901385;1.8850102;0.4759341;4.0096116;1.1380004;8.933233;1.0547674;0.7445637;0.2544549;1.1404619;7.075539;2.536415;4.6199642e-05;7.596164;1.032618;1.0029547;1.3428564;;;;;;;;;;;;;;;;;;;
6906;549.0711;44.456383;8.178762;7.130208;7.552351;7.061668;1.2950767;3.8525333;0.21577978;6.5255904;2.4145713;6.6933093;1.5835259;3.7932644;3.598673;0.21577978;4.163645;2.4145713;7.925286;0.5345148;0.71483505;0.21577978;1.1177372;5.4949846;6.1667295;6.396627e-05;4.308525;1.090785;0.9690275;0.81342036;;;;;;;;;;;;;;;;;;;
6907;561.6899;89.45975;1.8888683;2.2592156;8.570429;9.704007;0.93740284;6.2988524;0.6935633;7.2850957;3.8938441;3.841936;0.94882005;2.434553;0.7944015;0.6935633;3.2460465;3.5786912;2.8788962;0.94882005;1.5069026;0.6935633;1.0151315;0.19752437;1.6749643;9.2174705e-06;6.5260477;0.91449255;0.99346846;2.912124;;;;;;;;;;;;;;;;;;;
6908;597.468;45.71571;9.286524;3.624228;9.349505;2.9819627;2.4744744;2.7960896;0.95843875;4.118686;1.2253776;7.5967875;1.4617997;4.223415;2.7960896;0.6309088;4.118686;1.2253776;8.462526;1.0047296;0.6602312;0.6309088;1.0645425;2.5418928;5.3999248;3.7186796e-06;3.8574426;1.0528587;0.91146326;0.49518692;-9.31400048123921;-0.6399665664454233;11.526370970590513;2.2160290855351548;1.1228721673063053;1.4916614993881816;0.7174216027874566;0.3955789655409412;0.8780487804878049;0.6585365853658537;0.24390243902439024;0.3395273768437155;-0.3395273768437155;-0.4763549623297969;0.4763549623297969;0.7380952380952381;0.9744682816735419;0.6925303454715221;9.31955742762668
6909;474.0655;72.54858;8.539693;1.6285454;7.00315;5.609512;0.57924926;3.435799;0.5939692;2.9505591;1.9370594;5.4179587;0.9723717;9.175143;3.435799;0.5939692;2.9505591;1.9370594;1.2741479;0.9723717;0.36185488;0.5939692;1.1522446;3.3420007;9.441432;6.5130596e-05;5.8409014;0.9429849;1.0738341;2.2088897;;;;;;;;;;;;;;;;;;;
6910;549.4183;46.790096;6.144193;6.525678;4.1354103;3.088643;1.9629241;2.7810404;0.30212605;4.4776692;1.672354;1.5464804;2.1161556;4.2809033;0.8222466;0.30212605;4.2622204;1.6372759;4.7643433;1.0380789;0.96913487;0.30212605;1.0510558;7.3690763;1.7980363;6.274146e-05;4.4101768;1.0850172;1.0555421;0.740053;;;;;;;;;;;;;;;;;;;
6911;520.5569;37.922928;9.802422;7.344964;5.5961075;9.302096;1.8750215;4.963451;0.793694;2.771272;3.3125684;5.70792;1.4427952;9.949396;4.963451;0.793694;2.771272;2.9332592;5.8339415;1.3226405;0.897548;0.4953766;1.0623152;8.059873;0.47805864;9.151182e-06;7.774277;0.9626853;0.9239015;2.3710678;;;;;;;;;;;;;;;;;;;
6912;533.321;44.650295;8.930455;5.6291494;2.6764274;9.091018;1.621451;7.186848;0.23465945;3.1420357;4.5114837;3.704908;2.2604396;7.663842;1.2458419;0.23465945;3.1420357;2.7947416;7.5013623;1.2685302;1.0438511;0.23465945;1.1231391;2.2227788;6.185624;2.535997e-05;3.2298386;1.0437496;0.9004533;0.44875512;;;;;;;;;;;;;;;;;;;
6913;547.9748;77.071655;2.9260402;4.944332;2.9089284;4.4599524;0.87417775;2.1710763;0.2793569;2.3778634;3.0316324;2.2035732;1.6389211;6.233708;2.1710763;0.2793569;2.3778634;2.305612;6.4510927;0.87974274;1.4712322;0.2793569;1.108218;2.606535;7.444133;7.104898e-05;3.2126436;1.0718824;1.0001281;2.5930464;;;;;;;;;;;;;;;;;;;
6914;549.9463;75.6862;9.581725;8.614085;9.066351;1.2372584;2.2082736;6.066859;0.76899993;5.3649564;3.8600848;7.5589504;1.2372584;2.800415;6.066859;0.76899993;4.9732337;1.7125727;8.37913;1.1293347;0.40848994;0.2666837;1.0783914;3.5322108;7.6743264;6.418211e-05;4.717776;0.9998851;1.0841223;0.7839901;;;;;;;;;;;;;;;;;;;
6915;577.14905;43.74406;4.9309306;4.7145905;8.639531;6.428505;1.7207488;5.320052;0.8824967;5.673955;2.505905;1.1921462;0.9541332;2.616436;5.320052;0.8824967;3.6061375;1.9876885;2.8556135;0.9541332;1.4135468;0.8824967;1.1353936;6.5419717;2.1403081;3.783402e-05;8.266558;0.97919494;1.0378183;2.1617482;;;;;;;;;;;;;;;;;;;
6916;469.86435;27.494125;2.3092797;4.9201035;3.5107958;6.6123443;1.8561932;7.4178514;0.37914592;3.7039094;4.9476314;4.712578;1.1998215;4.8492136;1.1449159;0.27128208;2.5828917;1.4787768;4.6096168;1.1998215;0.80202794;0.27128208;1.0791411;5.18166;4.021288;8.649209e-05;8.780999;0.94233704;0.92709;0.38052604;;;;;;;;;;;;;;;;;;;
6917;530.6963;14.773577;2.7208169;6.1536856;4.423769;6.5214257;1.9178814;1.6473234;0.59764785;1.5506378;2.5138395;1.855529;1.8406426;5.6084704;1.6473234;0.59764785;1.5506378;2.5138395;4.543508;0.816414;0.96967787;0.59764785;1.108832;4.7377234;6.6136136;5.491946e-06;5.876336;1.0543671;1.0530194;1.8100399;;;;;;;;;;;;;;;;;;;
6918;456.05807;1.1355997;7.12617;7.30503;9.629129;3.5936515;0.74059147;6.90542;0.6066121;5.1249466;1.0899713;3.0909946;2.1204522;2.9399204;6.8692093;0.6066121;5.1249466;1.0899713;8.865665;1.1309671;1.5850213;0.5527353;1.194277;2.3826454;4.72502;3.7704925e-05;5.748089;1.0418969;1.0209843;0.18679787;;;;;;;;;;;;;;;;;;;
6919;518.91376;12.212501;9.886782;7.970978;4.527862;1.1174728;1.4326386;6.2488456;0.7659743;2.911082;4.4253035;1.3500376;1.1174728;7.199455;6.1824718;0.2729473;2.911082;4.4253035;3.601531;0.66806513;1.2334871;0.2729473;1.188731;7.780687;3.205336;1.8538676e-05;2.741886;0.9245923;0.9300602;1.0175374;;;;;;;;;;;;;;;;;;;
6920;550.23505;17.30087;4.9519725;1.2714617;3.9470026;1.1926179;2.078864;6.886915;0.2511902;2.188674;4.672157;6.34019;1.1926179;5.82073;4.2838116;0.2511902;2.188674;1.19081;3.0571446;1.1926179;0.6979584;0.2511902;1.1634912;9.396725;4.7880654;9.270275e-05;2.9304934;1.0742494;0.9366228;2.415368;;;;;;;;;;;;;;;;;;;
6921;558.2002;69.30384;6.115526;8.645525;2.8055482;7.9882045;1.2957196;5.881047;0.17240824;4.4645085;3.0630689;8.004135;0.8018526;3.9922402;5.4076195;0.17240824;4.4645085;3.0630689;4.9438505;0.8018526;0.21207418;0.17240824;1.1112533;3.2199786;5.551767;5.9604037e-05;9.540129;1.0699844;1.0196204;1.2277471;;;;;;;;;;;;;;;;;;;
6922;484.0249;81.97367;3.6321802;5.0070286;4.668895;5.7330422;1.9628264;2.8282769;0.759043;3.468906;1.1392965;3.4946687;0.8051626;2.6761227;2.8282769;0.7100158;3.2422194;1.1392965;1.3464509;0.8051626;1.5261474;0.20457584;1.0820009;1.9093748;7.2038817;3.0076682e-05;5.0613613;1.0587145;1.0609971;0.153566;;;;;;;;;;;;;;;;;;;
6923;501.74405;73.95762;8.593663;9.143439;4.27259;3.3677607;1.2515795;3.7110214;0.95385075;3.7752423;2.2088969;5.6619596;1.2975539;5.075541;3.1584249;0.5410119;3.7752423;2.2088969;3.0101476;0.83913296;0.9438556;0.5410119;1.1048595;5.772749;7.91806;9.225957e-05;2.1590931;1.0572468;0.9186772;1.173498;;;;;;;;;;;;;;;;;;;
6924;466.76996;72.600044;1.9479192;5.780723;7.6132708;9.222218;2.107184;1.7063954;0.9603534;6.1146064;3.0094998;3.3102608;1.1256336;9.459835;1.7063954;0.16827843;4.7928066;3.0094998;3.135225;1.1256336;1.2568413;0.16827843;1.1725055;4.58554;1.9663125;6.7611356e-05;8.127072;0.9987757;1.0675074;0.5842673;;;;;;;;;;;;;;;;;;;
6925;433.80728;99.437744;6.198451;5.230081;4.122909;8.947362;2.1912181;1.0135826;0.84038514;6.7871804;1.7799953;7.0857778;0.6670152;6.054945;1.0135826;0.40824103;5.3346753;1.7799953;4.932837;0.6670152;1.6136106;0.40824103;1.1299543;5.6826706;9.70423;9.496924e-05;9.812686;1.0348606;1.062684;1.7011635;;;;;;;;;;;;;;;;;;;
6926;452.1035;96.29717;6.2346063;2.6780167;5.124813;8.326989;2.1673524;7.155729;0.92977947;6.530924;3.113949;6.7975707;1.8087617;4.855416;6.982609;0.5591581;5.796356;1.8387339;6.712855;0.5428944;0.45322916;0.17732385;1.1156294;8.409566;1.7904433;3.4653007e-05;3.3554852;1.0844624;1.094948;1.9438305;;;;;;;;;;;;;;;;;;;
6927;582.4274;27.615871;0.9103716;5.1733975;3.892234;6.5585375;1.8062309;6.375533;0.31491998;5.002085;3.0836294;5.94155;1.7312444;7.678297;6.375533;0.31491998;1.6879293;3.0836294;7.599922;1.4589223;0.11487364;0.31491998;1.1554662;6.86618;6.721605;8.560878e-05;2.6831167;1.0630476;0.95141745;0.65427893;;;;;;;;;;;;;;;;;;;
6928;461.7939;15.364974;9.459118;5.3856597;3.8743758;6.496299;1.5087447;1.5291603;0.12511946;2.3641195;1.1500144;2.2987113;0.8520404;9.55309;1.5291603;0.12511946;2.3641195;1.1500144;9.542702;0.8520404;0.60628134;0.12511946;1.1697315;5.2885036;1.5554777;6.417229e-05;2.0430336;1.066848;1.0284771;0.4898669;;;;;;;;;;;;;;;;;;;
6929;594.95184;16.176525;9.766516;9.039752;3.2610373;5.7299023;2.2092178;3.955599;0.26307178;3.6657517;1.4524794;2.3415873;1.7130445;5.174632;0.7924306;0.12320814;3.1146286;1.4524794;4.699194;0.7539889;1.655422;0.12320814;1.0496204;6.0029764;3.6929936;1.1498446e-05;9.459094;0.9156756;1.081881;1.2058908;;;;;;;;;;;;;;;;;;;
6930;448.29562;89.66506;5.1540084;8.972485;5.483017;2.5671434;1.2586081;2.875698;0.6458667;4.255855;2.6318252;4.2880588;2.4695892;8.310205;2.875698;0.6458667;4.255855;2.6318252;9.082796;0.90312195;0.3720257;0.6458667;1.1700791;4.916678;6.223195;2.8393264e-05;3.0362496;0.95097876;1.0361761;0.52261955;;;;;;;;;;;;;;;;;;;
6931;544.6142;11.132338;7.5033383;5.3263736;4.8612037;7.5186453;2.424584;2.9325988;0.57430923;4.8035088;4.223508;7.87316;1.4869114;1.6396337;2.9325988;0.40097135;4.8035088;1.7822914;8.252398;0.673743;0.58720046;0.3061054;1.0107795;5.8012323;7.1079025;9.2371345e-05;8.327087;1.0055358;0.9450662;0.68046427;;;;;;;;;;;;;;;;;;;
6932;514.78064;34.674274;8.623279;8.794863;1.51816;5.638733;2.1621354;6.815336;0.96872056;2.4003837;3.1658766;3.6278014;1.8948112;5.234481;6.815336;0.36669365;2.4003837;2.1711438;4.8574047;0.65372324;1.8409312;0.36669365;1.1509757;3.364199;0.69413704;4.8404185e-05;4.630408;0.95879596;0.95488566;1.8546338;;;;;;;;;;;;;;;;;;;
6933;539.374;53.504307;1.9620153;8.674955;9.374964;5.86866;1.0377117;7.44947;0.19263555;3.2945058;3.6747022;6.71403;1.7413704;9.141226;7.44947;0.19263555;3.2945058;3.6747022;7.216645;0.84430265;0.11891104;0.19263555;1.1691587;8.826413;9.582316;8.597595e-05;8.773562;0.93883675;1.0935668;1.3630755;;;;;;;;;;;;;;;;;;;
6934;528.79156;61.7316;1.670032;9.530304;4.13917;7.1646543;1.2515606;3.7434154;0.29377815;6.536919;1.6531498;9.673733;1.0285857;8.596281;3.7434154;0.29377815;5.581585;1.6531498;1.7995698;1.0285857;1.6988553;0.29377815;1.01708;6.1928797;8.941856;8.177698e-05;5.564049;1.0565823;0.91290784;2.1038249;;;;;;;;;;;;;;;;;;;
6935;541.34973;59.97753;7.1727195;4.1905904;7.8179216;4.2853146;2.291881;6.2943482;0.11502305;7.4285145;2.2772157;9.353326;1.6501596;8.821173;2.750136;0.11502305;1.5282339;2.2772157;9.310186;1.1941217;1.8335029;0.11502305;1.1707084;0.78878176;3.2356884;5.8168192e-05;4.5231276;0.9727995;1.0148827;2.9117026;;;;;;;;;;;;;;;;;;;
6936;581.10944;78.85436;5.99138;2.831276;9.16236;7.3099456;1.0052066;2.0776906;0.32202587;2.87225;4.7176156;3.9247277;1.6978747;0.6086998;2.0776906;0.11183307;2.87225;4.7176156;7.4016094;1.4928492;0.4211515;0.11183307;1.0256602;8.700132;6.9678383;9.638706e-05;5.063446;1.0587068;1.0285233;2.0452473;;;;;;;;;;;;;;;;;;;
6937;512.6939;57.597633;7.0824823;9.489713;1.1025646;3.1583538;0.66426873;6.003188;0.4619589;6.0225253;3.9604723;4.1734304;2.364353;3.6618848;6.003188;0.40339684;2.0612826;2.9856613;9.565442;1.0422201;0.40342447;0.40339684;1.0355209;2.822917;8.788283;9.837589e-06;2.911976;1.051684;0.990634;2.6829438;;;;;;;;;;;;;;;;;;;
6938;413.56976;85.25361;6.1051683;6.222238;2.109843;8.775945;0.65664446;1.3302376;0.4326222;3.1339877;4.5791583;9.777205;2.1916425;0.68927467;1.3302376;0.2596927;3.1339877;2.1005423;1.3893725;0.5344121;1.5356193;0.14994746;1.1120982;5.425436;2.7164934;1.5076827e-05;8.094178;1.0035009;1.0154644;0.009457915;;;;;;;;;;;;;;;;;;;
6939;454.1651;9.378392;7.510165;5.146584;2.7149332;9.87325;2.2329848;3.2236147;0.14305794;2.3584597;3.4732702;6.121685;1.3021579;8.511946;3.2236147;0.14305794;2.3584597;3.4732702;4.3028564;0.841461;1.1646571;0.14305794;1.1067765;3.9312677;4.5492067;9.995536e-05;4.2015057;0.9750033;1.0048199;0.52750343;;;;;;;;;;;;;;;;;;;
6940;541.6438;86.03758;2.3096743;4.6442704;8.972292;6.285717;1.2422137;4.696479;0.620929;2.3629017;1.8846736;6.2948194;2.2837446;5.143297;3.7649305;0.18254733;2.0221992;1.8846736;6.4547663;0.834772;0.8017718;0.18254733;1.0002668;7.763249;5.0096936;9.845291e-05;8.798076;1.0192589;0.98393536;1.4274255;;;;;;;;;;;;;;;;;;;
6941;498.8149;59.410313;2.8621252;1.6712439;5.9110093;4.3726196;0.9223573;1.4091191;0.34938037;6.5380955;4.1166687;5.034409;1.0056545;0.8154367;1.4091191;0.34938037;6.5380955;1.7466246;3.1282456;0.60833573;0.33630928;0.34938037;1.1961744;0.85023415;7.065248;3.796335e-05;2.6685662;0.9743727;1.0306164;0.8945381;;;;;;;;;;;;;;;;;;;
6942;509.7104;23.070324;3.0569108;2.7572596;3.7984838;3.5238209;1.0343481;1.7666963;0.15169601;4.258078;3.0929558;1.9187003;1.46248;1.8529047;1.7666963;0.15169601;1.9684229;2.3521996;8.481998;1.2556963;1.0914906;0.15169601;1.0108867;8.125772;4.9610934;4.416201e-05;2.4595325;0.94595265;1.0585;0.54296577;;;;;;;;;;;;;;;;;;;
6943;519.3161;97.79658;4.690333;3.5534022;1.3970582;9.023795;1.6854742;3.0733604;0.45945406;5.2905893;2.4745054;1.2321014;2.1527987;9.208751;0.96101874;0.30609137;5.2905893;1.6818388;3.258363;0.91472626;1.9468832;0.30609137;1.0667307;0.61006904;9.639205;8.44611e-05;8.049269;1.0214676;0.9076625;2.4915326;;;;;;;;;;;;;;;;;;;
6944;476.52585;94.03369;7.8119993;5.916984;1.3194671;3.8730013;1.3376722;4.087331;0.9355781;6.818798;4.120456;6.0862083;1.6804277;4.2109704;4.087331;0.7156592;6.5426583;4.1045566;2.5112984;1.461966;0.54289216;0.7156592;1.1142153;1.2254974;7.044374;2.938416e-05;6.599807;1.0249773;1.0669852;0.20878917;;;;;;;;;;;;;;;;;;;
6945;554.7791;84.72686;8.465711;5.6020765;6.1976213;8.307906;0.7850506;2.394796;0.92327017;5.08035;3.3124309;4.167196;1.7649707;2.7777236;2.394796;0.8547503;2.1234808;3.3124309;2.5458412;1.1449103;1.3150607;0.26665404;1.1766346;3.9601755;7.6656537;9.433577e-06;3.9306147;1.0048127;1.080795;2.399453;;;;;;;;;;;;;;;;;;;
6946;544.707;91.24802;4.5517993;5.8400846;7.3281107;4.6180754;1.483623;3.0646067;0.28393704;1.5115088;2.5968552;5.864486;1.9354813;2.5961194;1.1520332;0.28393704;1.5115088;1.807885;7.4022694;0.7491957;0.2111762;0.14801553;1.1958481;5.687526;6.7376122;6.043296e-05;9.461157;0.9443153;1.0160687;0.5990717;;;;;;;;;;;;;;;;;;;
6947;542.85986;38.83203;6.378653;1.5957997;4.470124;8.905344;1.8072531;2.100146;0.26526433;5.189122;2.4039216;9.32668;2.4902372;4.468231;2.100146;0.26526433;4.465427;2.4039216;3.7338614;0.93946934;1.9550472;0.26526433;1.1835254;5.105721;6.170268;5.7153233e-05;5.814335;0.9873164;1.0504974;0.2469935;;;;;;;;;;;;;;;;;;;
6948;543.062;23.552683;3.5861235;0.98893607;3.588309;4.8296824;1.2895292;1.6584346;0.6918075;1.9087164;1.8084385;9.349696;1.0644422;4.1872125;1.6584346;0.6918075;1.9087164;1.8084385;8.72995;0.96597826;0.96634084;0.6143037;1.0326226;3.6499228;0.84700114;7.38164e-05;4.021389;0.9798369;0.9969119;1.56544;;;;;;;;;;;;;;;;;;;
