[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
488.07535;79.16906;3.1232162;3.7958212;58.81882;4.1476374;2.4482741;1.4651959;1.1372378;1.3067603;1.1320173;58.81882;2.2013063;1.8202038;1.4651959;0.70512426;1.3067603;0.5538719;15.03449;2.2013063;2.2050207;0.70512426;0.95855325;0.0;0
400.95032;76.32917;4.286863;2.4589374;58.2595;7.5634365;0.82628816;2.1699834;0.74412704;2.0907693;1.549741;57.369053;1.5965652;1.6527935;2.1474855;0.74412704;1.7336612;1.1292845;19.273046;1.199835;0.77846396;0.74412704;1.0043222;0.0;0
538.5706;77.625175;5.6917033;9.734349;53.489635;6.782555;2.2521563;1.4586875;1.2058328;1.1923221;1.622853;51.017265;1.9876654;2.412806;1.4586875;1.2058328;0.6051061;1.622853;16.596169;1.0540531;1.9805073;0.5400525;1.0230424;0.0;0
459.21075;74.12744;6.77803;8.162456;57.33842;1.1933947;0.6047005;2.4997272;1.2453817;1.1275264;0.7514212;50.727177;0.55952936;1.1652681;2.2083774;1.2453817;1.1037655;0.7514212;7.7964163;0.55952936;1.0049561;1.2453817;1.0070766;0.0;0
511.45987;74.070015;2.3787818;9.818188;55.47624;3.0118165;1.400431;0.7047363;1.1494703;2.0527735;1.8909546;52.835747;1.5799595;1.894975;0.7047363;1.1494703;2.0527735;1.8909546;12.496557;0.52449864;2.014997;1.1494703;0.96466106;0.0;0
414.0007;70.83304;2.619614;1.843285;53.482998;6.633478;1.4395615;1.727765;2.3136191;1.3617857;0.8771875;53.482998;1.4407587;0.50637674;1.0589252;1.6166764;1.3617857;0.8771875;6.827231;1.4407587;1.044602;1.6166764;0.9654265;0.0;0
434.12888;79.66744;2.4742072;1.5877589;59.080578;1.7375352;0.6685809;1.5527319;2.1989467;0.5276256;1.4729086;51.9776;1.19943;2.1064372;1.5527319;1.3102981;0.5276256;1.4729086;13.002009;1.19943;1.250475;1.3102981;0.9942241;0.0;0
524.57184;72.27959;7.769927;5.7773685;51.612595;5.0619;1.131974;1.6714422;0.71273696;2.2158325;1.5728899;50.331806;0.7274987;1.0071782;0.9716222;0.71273696;2.2158325;0.65218574;16.332039;0.7274987;1.411372;0.71273696;0.99337685;0.0;0
461.13254;74.94267;3.6489995;6.4916577;58.051495;7.066115;2.055053;1.5363247;1.283771;2.318641;0.6089591;57.685387;0.54991615;2.3961172;0.6477201;1.283771;0.7479921;0.6089591;18.991144;0.54991615;0.55422467;1.0987744;0.985514;0.0;0
442.9444;71.1461;2.417074;6.6799297;52.122303;3.992279;0.928287;1.624784;1.1319375;2.1231508;1.2709566;52.122303;1.4301398;0.5053028;1.5828208;1.1319375;1.9919399;1.2709566;11.324613;1.4301398;2.4987175;1.1319375;1.0238509;0.0;0
445.7693;76.469536;4.825519;1.7486392;58.924534;3.7404163;1.7461632;2.3194847;2.3607302;1.5056498;1.771648;54.130005;1.1756659;0.5817098;1.723828;1.1832272;1.5056498;1.771648;17.786812;1.1756659;1.7144991;1.1832272;1.0358509;0.0;0
442.96387;73.90875;3.1523993;8.578542;57.213383;7.481548;2.4263768;1.2287333;1.7039429;2.0680954;0.68226635;56.27526;0.5436837;2.3429213;0.61612254;1.7039429;1.804901;0.68226635;10.001417;0.5436837;1.0033467;0.8645558;0.99644816;0.0;0
524.5702;77.67662;4.2606215;5.356394;54.64943;4.7114573;0.6055527;1.8199682;2.280227;1.9761102;0.8381906;50.63087;2.0884392;2.393472;0.8349433;2.217856;1.9761102;0.6566919;10.54563;1.8594592;0.781166;1.6229738;1.0443465;0.0;0
433.53824;75.28378;8.398527;4.2500644;50.773197;5.7410154;0.52973956;0.94400567;1.3277161;1.4010613;2.4208117;50.773197;2.3673053;0.7849229;0.5560158;1.3277161;1.4010613;1.642813;8.1816435;0.968529;1.6446881;1.3277161;1.0495442;0.0;0
472.54126;71.29479;3.9384596;5.4903865;51.801666;2.7178144;1.031156;1.210504;1.7372621;1.1976066;1.7393091;51.801666;0.6507219;0.5488923;1.210504;0.86630523;1.1976066;1.2894143;5.50264;0.6507219;2.182531;0.86630523;1.0148222;0.0;0
537.5774;70.10741;2.4912205;1.2681873;51.649593;8.08522;0.6936121;1.5751765;0.77735215;2.4043002;2.1748865;50.521793;2.1173708;2.415373;1.0886028;0.77735215;1.9849993;0.82194436;9.538332;0.9770841;1.4339812;0.77735215;0.9923906;0.0;0
502.73422;72.12449;3.0153193;2.8571968;57.61556;6.3576097;0.66784763;1.917468;0.7337198;1.3793039;1.4210297;57.61556;0.81236035;1.546273;1.917468;0.7337198;1.3564539;1.4210297;8.7697115;0.81236035;1.4774414;0.628405;1.0285182;0.0;0
519.4562;77.24346;1.2126513;9.986259;56.22014;9.753576;1.323491;2.3268814;1.7258272;0.77465326;0.77527153;55.092457;0.9873635;1.8373955;2.3268814;1.7258272;0.77465326;0.77527153;16.05612;0.91016597;1.2152318;1.7258272;0.9580957;0.0;0
450.1814;78.28514;9.100277;5.928288;52.17618;7.7797527;1.8042421;1.9075038;1.6277285;0.7594135;1.7022743;52.17618;0.7220207;1.7748263;1.9075038;0.6562803;0.72153276;1.4744118;9.035848;0.7220207;1.118733;0.6562803;0.9801635;0.0;0
586.54297;73.41335;7.242406;1.6147223;53.676727;6.3543267;1.9849185;1.8786795;2.2868972;1.261226;0.64548635;50.7497;1.6501923;0.7535467;1.8786795;0.72162116;1.261226;0.64548635;12.96135;0.91765106;2.327568;0.72162116;1.034501;0.0;0
482.77585;75.35925;5.1165853;3.5648022;53.093315;6.4912267;0.7175594;1.3553292;1.8736734;1.3285397;0.7757544;53.093315;1.2739218;1.2314216;0.5906655;1.8736734;0.66061074;0.69404787;14.105261;1.2739218;2.4137967;0.6301314;0.99124944;0.0;0
457.3928;72.40013;6.00387;2.5814502;56.524906;3.9301715;1.6421442;0.97367203;0.92556626;0.76294476;1.0980015;55.297665;2.236788;0.80942535;0.97367203;0.92556626;0.76294476;1.0980015;5.18273;0.69436914;2.2442775;0.5593069;1.0452894;0.0;0
580.86523;78.804436;3.2122278;9.314775;53.303886;4.9534574;1.933789;1.9200795;1.5417429;1.3961272;1.623303;53.303886;1.6959755;2.035515;0.78778213;0.8978001;0.6381942;1.2236482;5.615653;1.6959755;1.3883877;0.8978001;1.0470432;0.0;0
531.0579;79.65207;4.573561;8.236514;57.686028;7.0268598;1.732162;1.2474761;0.5844955;0.933841;0.5699174;54.03243;0.94410896;0.960549;1.2474761;0.5844955;0.933841;0.5699174;12.261374;0.94410896;2.3802633;0.5844955;1.0242711;0.0;0
522.7892;77.5294;3.8105042;5.8768225;56.949673;5.586795;1.4289536;2.2494562;1.8100538;2.3221245;1.271636;53.546726;2.04629;1.9953309;1.3248117;1.0010171;1.2754658;1.271636;8.638174;0.75993955;0.8199709;1.0010171;1.0362326;0.0;0
577.3469;70.88887;8.403345;9.5612135;52.426044;9.583852;1.3820777;2.223417;0.74488115;1.7520808;1.6764995;50.66061;2.2121909;1.8216482;1.1842706;0.74488115;1.7520808;1.236537;6.220675;1.0922437;1.4545051;0.74488115;0.96080935;0.0;0
411.70807;74.371185;7.6651707;4.293112;53.238277;5.9359403;2.0585468;0.65689766;1.3308227;1.3418813;1.4979163;53.238277;1.0041653;0.9600726;0.65689766;0.68127835;1.3418813;1.229116;19.907675;1.0041653;0.91316706;0.68127835;1.0017807;0.0;0
567.5359;79.90506;3.4833124;8.771206;55.49461;1.0156748;0.96175444;0.57685417;0.57701135;1.909403;1.598014;54.68866;1.0156748;2.362126;0.57685417;0.57701135;1.2050717;1.598014;19.485304;1.0156748;0.8489588;0.57701135;1.0401891;0.0;0
535.5729;72.293846;7.8364553;5.154632;59.0786;2.0488696;0.8715352;1.4214417;1.8334051;2.3248286;2.372612;52.252728;1.9555767;0.99408835;1.4214417;1.2532202;0.67243457;1.6426784;9.734137;1.9218783;1.2197912;0.7304365;0.9965141;0.0;0
471.99857;76.70472;1.7547959;8.622551;51.114826;1.319938;0.61959463;0.94864553;1.868126;0.57974374;2.466713;51.114826;1.319938;1.5815771;0.68409264;0.97974753;0.57974374;1.3165201;13.637154;0.7456405;0.80864114;0.97974753;1.0198396;0.0;0
451.27026;79.385635;2.7433832;9.096263;53.585903;9.118462;1.3047111;0.9789082;0.79236144;1.8755405;2.1811004;53.112453;2.2224178;1.1020516;0.9789082;0.79236144;1.7234459;2.1811004;5.5929394;0.92161536;1.7498559;0.79236144;0.9579778;0.0;0
420.96118;77.73203;1.8680515;5.1129766;55.991768;3.767952;1.8290329;1.3213056;0.8507611;1.2087353;1.7038913;55.991768;1.8123354;2.2881145;1.3213056;0.8507611;1.2087353;1.7038913;19.419687;1.8123354;1.4463738;0.8507611;1.0451066;0.0;0
588.21484;76.0886;3.0680416;2.5198128;53.24546;8.508872;1.548661;2.06293;1.144976;1.7337301;1.1632618;53.24546;0.9557071;0.71224695;1.2728106;1.144976;1.6260704;1.1632618;10.692974;0.9557071;1.8413608;1.144976;0.98162574;0.0;0
428.38242;75.067055;2.9583642;2.650602;52.895523;4.9547515;0.66961724;0.83057857;2.4904385;1.6879199;1.6665238;52.895523;1.283049;0.87180984;0.83057857;1.0678701;0.9406611;1.6665238;9.404229;1.283049;1.1259371;0.98831826;1.0196439;0.0;0
451.8877;79.28815;9.095046;3.528653;54.31947;9.276397;2.4849803;2.4041286;2.2733486;0.67294174;1.9512825;51.530605;1.301882;2.3044567;1.2785976;1.516028;0.67294174;1.9512825;14.549601;0.533343;0.7646843;1.516028;1.0309584;0.0;0
538.22144;73.947334;3.8792448;2.9287653;51.92613;5.288149;1.2426448;1.7119027;1.4267318;1.8336836;1.291061;51.92613;1.2929722;2.1968334;0.7207504;0.6456578;1.5583194;0.9429357;17.537178;1.2929722;2.3262575;0.6456578;0.9691585;0.0;0
542.0305;79.01269;4.1324835;4.4331083;56.03438;8.727149;0.5056427;2.0308385;2.1131701;0.8600383;1.5297769;54.010727;0.96689636;1.9992467;1.6240119;1.7848234;0.6516528;1.5297769;18.333893;0.96689636;1.0367092;1.681152;0.98101217;0.0;0
432.15375;74.31053;1.8077307;5.5107985;58.78319;7.01249;1.7115828;0.8162307;0.50810724;2.122659;1.4972379;50.90763;1.5111145;2.4706156;0.8162307;0.50810724;2.122659;1.4972379;8.932253;1.5111145;0.66223955;0.50810724;0.9677389;0.0;0
562.82623;77.56545;1.5004402;1.6927339;59.107567;3.3225121;0.51474833;0.8000312;0.7331228;0.90159595;2.0449677;51.03034;1.4707515;0.717367;0.6737221;0.7331228;0.90159595;1.3643878;6.0233307;1.4707515;1.803593;0.7331228;0.98578185;0.0;0
502.05746;79.15714;2.8964267;9.177753;54.71414;6.1466146;2.3030376;1.1327039;1.956918;1.2104095;0.722411;53.205704;1.6827453;0.7835971;1.1327039;1.2703885;1.2104095;0.722411;14.919872;1.6827453;0.5311264;1.2703885;1.0376581;0.0;0
569.69135;75.50643;2.1243699;0.9221297;52.934452;3.3390133;1.7013887;2.2895787;2.2910726;2.1387498;2.1771238;51.888237;2.4211762;0.6014782;1.2015909;1.401619;1.5698571;0.5633697;9.986184;2.0954769;1.372478;1.401619;0.95043373;0.0;0
417.4571;73.0988;4.0359507;2.1584423;53.823963;2.7190468;1.1584865;2.1738083;0.7298852;0.9929301;1.2997146;53.823963;0.5857235;1.4225742;0.58662444;0.7298852;0.9929301;1.2997146;9.685879;0.5857235;0.5651097;0.7298852;0.9617619;0.0;0
408.566;70.509865;2.5930037;0.97653353;52.283558;3.8047616;1.1712602;1.0320028;2.0678036;1.7157807;1.6708362;52.283558;2.1253552;1.7890233;0.6703827;0.676464;1.7157807;1.6708362;5.301109;1.2159443;1.8566455;0.676464;1.0330085;0.0;0
527.3981;78.0926;2.521359;9.877407;55.985466;3.5998468;0.7071893;1.332505;0.618571;0.5387024;0.54609156;55.985466;1.283795;1.5796258;1.332505;0.618571;0.5387024;0.54609156;17.204317;1.283795;1.5400517;0.618571;0.99671847;0.0;0
430.00476;76.2201;6.792584;4.6369176;51.34717;5.4187093;1.3414994;1.4995749;1.1971401;0.6562501;1.3762972;51.34717;0.6892145;0.5226868;0.5388848;1.1971401;0.6562501;1.3762972;13.326516;0.6892145;1.355564;1.1971401;0.95835155;0.0;0
504.9898;72.630455;9.473164;2.6838338;53.181755;6.6972756;1.5034041;1.1492612;2.0341122;2.3190951;1.5877653;53.181755;2.1479127;2.2332606;1.1492612;1.6106334;0.82131624;1.2916524;11.961095;1.6829227;0.64333767;0.82242197;1.0163431;0.0;0
402.82175;78.77412;1.0135833;1.979911;51.70592;9.703579;0.80364704;2.40027;1.4569285;0.60314995;1.9537162;51.70592;1.587753;1.5899422;1.8399057;1.4569285;0.60314995;0.86994207;15.840216;1.587753;1.856198;1.4569285;1.0184907;0.0;0
555.98584;79.203026;7.3205605;4.270748;52.05271;5.1694493;1.8566966;1.8587508;1.9894178;0.99837446;1.4555262;52.05271;1.0648772;0.7742704;1.8587508;1.7309971;0.99837446;1.4555262;18.017096;1.0648772;1.9372009;1.1696619;1.0203999;0.0;0
579.906;78.87166;6.898699;9.780682;56.714558;7.8248205;1.1372916;1.3625157;1.067176;2.1798706;1.6309757;56.714558;1.0565045;0.9333133;1.3625157;1.067176;1.2285638;1.1601326;19.420176;1.0565045;2.107785;1.067176;0.95809066;0.0;0
567.77655;76.01518;6.2239957;5.893399;59.9274;5.3684783;0.636042;0.5156365;1.8379261;1.6432472;1.8233132;52.167038;1.152121;1.396878;0.5156365;1.4516746;0.5269257;1.7389495;18.408354;1.152121;2.3974526;1.4516746;1.0038879;0.0;0
591.67053;79.765816;7.199913;4.123379;56.75419;4.847632;0.9948681;0.6157168;2.0789523;1.0356071;1.6637264;56.565475;2.4046514;1.4741083;0.6157168;0.9575663;0.70802635;1.1691674;14.55208;1.1173828;1.3168391;0.9575663;1.0168849;0.0;0
580.61914;78.748055;5.5291653;4.217322;52.44108;4.652181;0.57225657;1.5959796;0.8973937;0.9850031;2.013383;51.3036;0.8390757;1.8229415;1.4354265;0.8973937;0.91125643;0.52398896;15.976693;0.8390757;1.4290159;0.74299186;0.96447635;0.0;0
488.8036;71.0426;9.334951;1.9677626;54.076576;8.868833;2.3195121;2.011033;0.872137;1.0325682;2.036121;54.076576;0.51480037;1.3257238;1.7360448;0.872137;0.6147259;0.6754438;11.673108;0.51480037;1.5644512;0.872137;0.9740869;0.0;0
479.66965;79.81106;2.3398466;5.604766;56.27945;2.2304442;1.4206238;1.7330173;0.59002304;1.1438775;1.4539889;56.27945;2.2304442;2.2261398;0.8407475;0.59002304;1.1438775;1.4362166;15.866012;2.2304442;0.7262676;0.59002304;0.96374804;0.0;0
579.23676;75.48806;5.209318;4.760149;58.67391;3.5407221;2.4196272;2.1227505;1.2643512;1.1328976;2.0686781;52.43654;2.3294466;1.9799337;1.7152272;1.2643512;1.1328976;0.7104328;16.92781;1.8052613;1.4449925;1.2623476;1.0144488;0.0;0
585.38776;79.200356;6.8426495;7.532546;57.142517;7.4600945;1.7289081;2.047962;0.52794313;1.4302384;1.2542942;57.142517;1.6420959;1.8355865;1.7997187;0.52794313;1.2861829;1.2542942;8.785749;1.6420959;0.9782191;0.52794313;0.959176;0.0;0
594.5672;77.60342;9.169159;2.6467235;51.453743;3.5916343;0.5850384;2.1067183;1.5546962;1.2924203;2.3015087;51.453743;1.9977176;2.2707376;0.7268978;1.5546962;1.2924203;1.7311597;8.9211035;1.9977176;1.8594831;1.4387667;0.9658451;0.0;0
553.66345;76.47567;5.335664;2.1497717;56.039238;0.9201437;0.84481347;1.7182851;1.0549166;2.0633447;1.0436482;54.969604;0.9201437;2.307046;1.7182851;1.0549166;1.4650187;1.0436482;7.518633;0.9201437;1.5272859;1.0549166;1.0168561;0.0;0
440.39777;73.26672;9.790666;6.191292;51.971764;2.8721514;1.5636235;2.2251828;2.478112;2.1734502;0.8068777;50.969463;0.58497405;2.0631118;1.6736764;1.6893182;2.1125348;0.8068777;18.86281;0.58497405;1.3635126;1.26184;1.0432363;0.0;0
588.99084;70.2703;6.873994;7.652268;53.74327;1.1674209;0.51700175;1.1745096;2.243813;1.5566934;1.3912748;53.74327;0.96251786;0.99597776;1.1745096;2.106455;1.0511117;1.3912748;13.551318;0.7806527;2.0004654;2.106455;1.0306019;0.0;0
589.4283;72.767365;7.262834;5.4272523;59.648212;3.5606027;1.7241038;0.8078276;1.599294;0.5582103;0.65307766;54.767635;2.2443743;0.91065943;0.8078276;1.599294;0.5582103;0.65307766;17.901155;2.139192;1.4071202;1.599294;1.0387063;0.0;0
533.22626;76.8582;8.345686;8.089301;58.920815;3.87314;2.24791;2.101063;2.2982466;1.6614279;2.0922713;58.38803;1.761212;0.80363923;2.101063;0.8016931;1.1504548;1.85002;17.599052;0.8114066;1.5037708;0.60008854;0.9787835;0.0;0
571.45605;78.63115;7.5786567;8.553887;52.567734;9.574385;1.1374564;1.0963942;2.4255729;1.215622;1.850987;52.567734;1.4728607;0.99261457;1.0963942;0.5797948;0.8129909;0.5146758;13.89641;0.7419669;0.9722235;0.5797948;1.0453959;0.0;0
512.2353;70.02347;5.655905;9.24133;57.28541;8.252742;2.1789021;0.960084;1.7003304;0.9115663;2.405499;50.139866;2.4748745;2.4333673;0.960084;1.7003304;0.9115663;0.57836586;15.770193;2.3480084;2.333884;1.2019696;0.95886344;0.0;0
588.8254;72.079735;7.930815;4.341429;53.295193;2.0130181;2.3489444;1.613169;1.2157377;1.5119505;1.2303983;53.295193;1.4529644;1.8410467;1.613169;1.2157377;0.9172544;1.1437498;7.8965473;0.5714846;2.1983397;1.2157377;0.96052414;0.0;0
418.7873;76.730675;1.2251699;9.129541;50.078583;2.0178819;1.0078512;1.6232679;2.2655077;2.4965317;1.0354747;50.078583;1.0320386;1.1122828;1.6232679;0.9440857;1.3075949;0.87555015;13.483053;1.0320386;1.4016787;0.9440857;1.0027258;0.0;0
572.7927;72.83635;9.388183;7.3523903;58.50116;9.972643;1.4438365;0.6505699;1.0332649;1.1036146;0.8303716;56.667072;0.83080834;1.6291897;0.6505699;0.5514989;1.1036146;0.8303716;16.250568;0.83080834;1.6812209;0.5514989;0.97977483;0.0;0
411.10074;71.41703;8.390664;6.5867033;58.22493;7.010949;1.1272905;1.7486719;1.1561465;0.7168564;1.2444549;52.44409;1.1349621;1.3975513;0.9585195;1.0003076;0.7168564;0.91907364;8.646888;1.1349621;2.357146;1.0003076;1.0111877;0.0;0
467.8214;70.81936;6.702717;5.939346;52.941597;6.5920415;1.0703449;0.9556407;1.7998705;0.723105;0.56063044;51.53428;1.7144144;1.6341125;0.9556407;1.6160638;0.723105;0.56063044;16.744312;1.6621053;1.1314931;1.6160638;0.983354;0.0;0
427.06512;76.37879;1.5256656;1.0794495;57.720932;6.255262;0.5182704;0.76649886;0.5657354;1.1435952;2.4224617;54.122406;2.093354;1.3349078;0.5833091;0.5657354;1.1435952;2.4224617;11.764092;2.081196;1.0093454;0.52962893;0.9554622;0.0;0
495.82703;75.9486;3.583807;5.999007;50.314873;2.2623582;0.9612296;2.429449;0.7346857;1.6414713;1.590821;50.314873;2.2623582;1.8370918;1.1605526;0.7346857;0.9071644;1.590821;11.651182;0.58580935;2.4446402;0.7346857;1.0222825;0.0;0
446.44922;78.586136;3.2080164;7.98882;55.39784;3.3058178;2.0864046;1.0832826;1.6091515;0.76093763;1.0966718;52.77073;1.5637882;2.2595775;1.0832826;1.6091515;0.76093763;1.0966718;13.020227;1.1889644;2.068367;0.76566416;1.0274183;0.0;0
590.4145;73.14838;3.2389274;9.894145;59.815838;4.834616;2.2987888;1.3231187;0.7782976;2.0080516;1.5279399;54.412758;1.0290807;2.2825744;1.3231187;0.7782976;0.53300935;0.5539939;9.965242;1.0290807;2.2399287;0.7782976;1.02193;0.0;0
511.86426;71.36719;7.0161314;4.8413434;57.884785;4.961832;1.0869762;0.7863686;2.2125103;2.3792229;1.7990674;57.000244;2.2568016;2.1962917;0.7863686;2.2125103;2.1055753;1.7990674;17.82099;1.6815314;1.3763177;0.82347804;0.9923231;0.0;0
579.54614;77.991554;8.872859;9.910437;55.75562;9.73401;0.57123077;2.3933487;2.2477036;2.4838908;1.9654691;55.75562;2.2501743;1.1080916;0.6952049;1.0670141;0.9208692;1.8632289;17.350605;2.2501743;1.3821582;1.0670141;0.9571037;0.0;0
455.6117;79.88186;7.102835;2.4569066;53.658215;1.2982717;2.0018609;0.5311884;1.5257393;1.6000043;1.1861402;50.0251;1.2982717;2.4908547;0.5311884;1.5257393;1.6000043;1.1861402;12.275336;1.2982717;1.127999;1.2870996;0.98282516;0.0;0
405.19553;73.6039;4.4377136;9.619619;57.353428;1.0337876;1.9047325;0.51876694;0.68480235;0.69958335;2.0485442;50.63021;1.0337876;2.0579236;0.51876694;0.50668114;0.60539305;1.4672016;10.479422;0.9849843;2.4899747;0.50668114;0.9883248;0.0;0
555.131;78.653496;9.720052;6.2658615;59.754086;9.225488;1.0666585;1.3114616;1.0602138;2.16692;2.3905773;54.736008;1.2415303;2.1360998;1.3114616;1.0602138;0.9601626;1.8554785;12.38741;1.2415303;1.0404028;1.0602138;0.9792865;0.0;0
540.4755;77.62546;8.749499;6.9293833;51.921207;8.885771;2.128685;0.7419288;1.6675373;2.2397144;2.4917526;50.82895;1.7555238;1.5278637;0.7419288;1.6675373;2.019606;2.0339391;12.643939;0.78406423;1.6027398;0.92815214;0.95469236;0.0;0
509.09833;79.11585;7.1373076;6.1204896;50.495335;3.5352566;2.0156353;0.8892221;0.60999686;1.0762993;1.8285309;50.495335;1.379522;1.6928986;0.6524197;0.60999686;1.0762993;1.8285309;19.715586;1.379522;1.9741793;0.60999686;1.0409135;0.0;0
563.06854;74.24372;4.5169373;9.843903;53.772675;3.8240583;0.68515605;1.0752312;1.2083117;1.6763172;0.8855291;53.772675;1.9867682;2.1709063;1.0752312;1.2083117;1.6763172;0.8855291;14.67192;1.8321615;2.164358;1.2083117;1.0107148;0.0;0
568.01685;71.013016;7.12283;1.3031056;55.16873;6.2875123;1.4741453;1.4382964;0.8573628;1.117123;1.0874876;50.42209;0.83065677;0.79213864;1.4382964;0.8573628;1.117123;0.643307;18.29225;0.83065677;1.1163431;0.8573628;1.022819;0.0;0
517.5807;71.18356;4.6127553;4.635231;52.452183;2.7386043;0.83466077;2.2799747;1.6524605;1.872855;1.9686303;52.452183;2.2486506;1.3911464;0.9838122;0.5545039;0.9568785;1.7904903;12.866269;0.8012563;1.1788543;0.5545039;0.99813294;0.0;0
593.18555;77.63198;2.3122017;8.8646145;56.165607;8.866791;0.8359754;1.344435;2.2441373;2.0209873;0.65907097;53.65567;2.2771943;1.8600705;0.62436646;2.2441373;2.0209873;0.527027;8.797387;1.6070651;0.8276181;0.5719564;0.9606793;0.0;0
543.9424;78.633316;6.531396;2.4205446;53.05868;3.3529737;1.2490848;2.0783424;2.297653;1.1806569;2.1997075;50.373707;1.776986;1.2880275;2.0783424;2.297653;1.1409955;0.6903951;18.172098;1.776986;0.63696957;0.8994139;1.0221243;0.0;0
535.37506;74.57017;7.252731;6.0833054;59.81919;1.4452778;0.8168631;2.4213269;0.6954237;0.54082245;1.6657155;58.63754;0.88992405;2.222379;1.566558;0.6954237;0.5163779;1.3887503;19.965633;0.88992405;1.4462491;0.6954237;0.98600626;0.0;0
472.28436;70.59571;4.078664;5.6645565;52.65347;5.7479696;2.15947;2.1880074;0.68934524;1.2967925;2.0994403;50.9882;1.8855542;1.8322663;0.85763764;0.52429116;0.86555684;1.7371272;16.185667;0.82424295;2.298479;0.52429116;0.9530482;0.0;0
400.45172;70.66706;9.356701;8.247614;58.029797;7.574301;1.3885783;2.206303;1.9517332;0.9368355;1.8170902;58.029797;1.684156;2.1581786;1.7203524;1.9517332;0.9368355;1.8170902;6.2526903;1.2440032;1.7787399;0.9015501;1.017505;0.0;0
448.18854;75.986;8.673762;9.256102;59.646366;9.601783;2.2427225;2.0981503;0.51236534;1.3381069;0.5088341;56.793793;0.52242774;2.143051;0.87718964;0.51236534;0.7470292;0.5088341;9.111545;0.52242774;1.2642928;0.51236534;1.0269399;0.0;0
552.7841;79.18624;6.203958;3.2553985;54.99545;6.586385;1.5952139;0.7292185;1.4941831;2.4648612;1.5703446;54.99545;1.0599926;1.682371;0.7292185;1.4941831;0.72300225;1.1454128;19.572775;1.0509353;1.5307937;1.4941831;0.95829004;0.0;0
541.97424;73.995834;1.4481454;7.207611;51.992527;1.82689;1.7011627;0.84172535;1.8199632;0.5665696;0.89698505;51.992527;0.6350397;2.0684972;0.84172535;1.0181941;0.5223829;0.89698505;16.926468;0.6350397;0.8933762;1.0181941;0.9746226;0.0;0
466.20444;76.506195;1.0566641;5.8839607;58.9038;6.9272823;1.6394635;1.0485426;1.2771626;1.1642616;0.730442;58.085743;1.5148056;2.2448313;1.0485426;1.2771626;1.1642616;0.730442;14.686706;1.5148056;2.0216937;0.8571548;1.0394974;0.0;0
