[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
531.1451;78.28933;9.159969;4.3197865;52.62408;9.272492;1.4931086;1.0518683;0.97241336;0.5087351;1.021508;52.62408;1.1007181;0.7808098;1.001659;0.97241336;0.5087351;0.88423634;40.643944;0.6730013;0.5179828;0.97241336;0.9838522;0.0;0
510.2862;75.20183;3.131585;1.0857636;53.827976;5.9885826;1.1859252;1.1610779;0.9060047;1.4227253;0.5904049;53.827976;0.9695473;0.76523757;1.1610779;0.9060047;1.0720528;0.5904049;32.792427;0.9695473;0.72888553;0.9060047;0.96508104;0.0;0
583.84656;72.71654;5.3768716;5.6043334;55.858177;4.6489415;0.66525054;0.5851809;1.199187;0.75379604;1.3882508;55.858177;1.2592683;1.2921629;0.5851809;1.1593541;0.5836599;0.5499061;34.168205;0.8946298;0.97801334;0.6971081;0.9829938;0.0;0
531.104;73.857735;2.424886;8.948638;54.739353;2.1665483;1.2284762;1.0003766;0.712017;0.585115;0.6478265;52.834415;0.7938044;0.79407114;0.5941666;0.712017;0.585115;0.6478265;36.20163;0.7938044;0.5496782;0.6660711;1.0350735;0.0;0
531.6793;73.01224;1.0555617;8.967796;50.501877;1.4631858;0.71469396;1.3747108;0.61751294;1.4942268;0.51738745;50.501877;1.2094376;0.7469807;1.3747108;0.61751294;0.98598635;0.51738745;48.929245;0.6276274;1.320017;0.5892561;0.9933638;0.0;0
568.7371;74.66204;6.5924163;9.923516;53.560066;6.4174137;0.66811764;1.3603615;1.4279747;0.60908514;0.7033856;53.560066;0.82416356;1.1686451;1.3093003;0.5164737;0.60908514;0.59348494;44.326633;0.82416356;1.4084852;0.5164737;1.0013905;0.0;0
530.6491;77.813354;3.9736688;4.015772;54.9182;9.619549;1.1306044;1.2012012;0.56739146;1.4684798;1.0175297;54.9182;0.6275926;0.7135517;1.2012012;0.56739146;1.3164235;1.0175297;32.993843;0.6275926;1.0654941;0.56739146;0.9934436;0.0;0
500.73538;74.84867;4.040183;2.0144114;56.632935;4.976063;1.0145953;1.1059351;1.1954497;1.1018839;0.89618444;56.632935;0.6755281;1.3305769;1.1059351;0.6542726;0.7048431;0.8949882;42.98227;0.6755281;1.1350617;0.521421;1.0480509;0.0;0
477.9443;72.67859;4.610544;1.5328007;59.530502;3.056653;1.4465754;1.4245309;0.80146116;1.3551241;0.8103259;53.535393;0.89630675;1.1946696;1.0800172;0.6481889;1.019029;0.8103259;37.287785;0.89630675;1.1163118;0.6481889;0.9666608;0.0;0
500.62677;70.87403;7.9776125;8.790534;59.55904;4.328536;1.0830306;0.6070956;0.51057583;1.1341615;1.2222842;56.628716;0.8752909;0.82963425;0.5698387;0.51057583;1.0184985;1.2222842;42.00353;0.8752909;1.1939657;0.51057583;1.002331;0.0;0
504.49573;78.55756;4.537648;7.7087455;55.14033;5.542966;1.0217712;0.5405916;0.7387614;0.5341246;1.0182974;54.627262;1.275716;0.9690054;0.5405916;0.7387614;0.5341246;1.0182974;32.404675;1.275716;1.1411599;0.7201973;0.98332655;0.0;0
472.16638;74.17368;1.6863015;6.6109204;55.69091;7.7582264;0.6363504;1.2270958;1.3290865;1.2597034;0.57360566;55.69091;0.86199975;1.1423789;0.8515684;0.59380573;1.2212644;0.57360566;48.516956;0.86199975;0.7578983;0.59380573;0.9865993;0.0;0
489.6237;74.41923;3.4366577;5.4205194;56.98033;5.02684;1.3615186;0.8538592;0.52035874;1.2338022;1.2363162;56.98033;1.2797595;1.2079971;0.8538592;0.52035874;1.2338022;1.2363162;33.74903;1.2797595;0.8000977;0.52035874;0.9553045;0.0;0
560.3744;77.637215;6.142776;5.0618;58.353268;9.331995;0.8169977;0.63288254;0.71275616;0.6714127;0.85906386;52.14414;0.57383096;0.62559414;0.63288254;0.71275616;0.6714127;0.54779553;36.98242;0.57383096;0.82560414;0.71275616;0.99032354;0.0;0
483.30267;78.49727;9.940731;5.3949623;57.45227;6.7310266;0.9167864;1.4365368;1.2373911;0.5892207;1.2742554;55.871758;0.758027;0.72941875;1.1408306;1.1182926;0.5892207;0.5307191;32.247494;0.758027;1.1598542;1.1182926;0.9944208;0.0;0
405.11194;75.11145;2.2026377;4.210986;57.205116;1.9973531;1.0027992;0.52013004;1.4830723;0.880796;1.3632251;57.205116;1.4828689;1.480914;0.52013004;1.1176804;0.880796;1.0503184;37.567097;0.85897684;0.87906617;1.0051352;1.0172414;0.0;0
456.60385;76.32368;3.8434095;5.219562;54.472748;1.9399774;1.4564958;1.289676;1.1643443;0.52412546;0.8504248;54.472748;0.8267985;0.7309001;1.289676;0.68499106;0.52412546;0.8504248;46.294533;0.8235526;0.75830257;0.68499106;1.0282649;0.0;0
446.34836;72.39156;5.318899;2.8139982;58.6895;5.918642;0.75855196;0.9028767;1.0339761;0.5027309;1.2373879;50.419186;0.9080765;0.66490674;0.9028767;0.55074143;0.5027309;1.0280688;32.000717;0.9080765;1.0045956;0.55074143;1.0063496;0.0;0
558.71643;79.35068;9.496257;1.9716884;56.62547;8.205504;1.1847948;0.8802947;0.8896416;1.333371;0.85404634;54.077175;0.93673635;0.88909614;0.6519525;0.6964834;1.333371;0.60784835;31.938086;0.93673635;0.6505415;0.6964834;1.0472494;0.0;0
489.8586;75.679214;1.8866397;2.822786;51.591984;5.7530217;1.2055736;0.91261417;1.2319717;1.317478;0.7862366;51.591984;1.3203584;1.253252;0.7422982;0.7134665;1.260093;0.5488306;47.68499;0.5408185;0.9327916;0.7134665;0.98440325;0.0;0
456.0621;77.19605;8.123779;9.735772;55.983765;8.215509;0.52494705;0.84960264;0.7132266;0.96538126;1.1307623;55.983765;1.2098213;0.6013962;0.84960264;0.7132266;0.6980797;1.0243348;46.791668;1.0870136;1.097288;0.7132266;1.0129112;0.0;0
562.141;71.14213;7.4788876;9.915247;53.10559;1.6311296;0.89239174;0.60824376;0.5821858;0.95243555;0.84997976;53.10559;0.64753336;0.8429948;0.60824376;0.5821858;0.53168315;0.83670044;49.895847;0.64753336;1.1219215;0.5821858;1.0180184;0.0;0
403.84335;76.36921;3.6885848;7.7387543;52.030666;3.8930514;0.5408009;1.2095618;1.2014861;0.87398475;0.7183304;51.904186;1.3635983;0.56748945;1.2095618;0.75791323;0.87398475;0.5805452;36.973377;1.045661;0.82370365;0.75791323;1.0192713;0.0;0
434.85016;73.6895;7.9411583;8.51844;56.48849;1.3374963;0.6450842;1.0170828;1.4073412;0.6482683;1.0821612;54.918774;0.8260847;0.682921;0.6927413;1.4073412;0.6482683;0.6322336;32.09119;0.56909245;1.3747787;1.4073412;0.99679554;0.0;0
565.391;74.50063;6.131352;1.8424538;56.4225;4.140374;0.5775879;0.8970666;1.3721756;1.1445695;0.6440456;56.4225;1.4006212;1.4664513;0.72224116;1.0997721;1.1445695;0.6440456;46.744007;1.2487167;1.4886979;0.7612404;1.0457281;0.0;0
510.13034;76.82162;2.459378;2.0195422;59.547173;6.0758934;0.75287414;1.0332633;0.87699765;0.83210593;0.5058862;53.791115;1.366603;1.0199178;0.69583863;0.87699765;0.83210593;0.5058862;45.697525;1.1421546;1.4639497;0.868041;0.9867308;0.0;0
554.73;77.96327;3.5002315;1.7431573;59.76221;9.3227005;1.1935291;0.97929597;1.4384669;0.7920485;0.7060379;51.456436;0.5788705;1.4560823;0.97929597;1.4384669;0.6168428;0.6851517;43.722843;0.5788705;0.6010926;1.253503;1.0354664;0.0;0
567.6352;73.49365;3.8878968;1.4750806;54.08788;5.0873823;0.64821887;0.7456345;0.5808205;0.57929295;0.96727777;54.08788;0.95950174;1.3366486;0.7456345;0.5746785;0.57929295;0.5588935;36.517895;0.85816777;0.9825234;0.5746785;1.0421565;0.0;0
588.3927;78.73237;3.8395677;7.7008085;51.785187;4.3167186;0.89497995;0.65530044;0.56513196;1.042545;0.9300025;51.163746;1.3218118;1.4854336;0.65530044;0.56513196;0.8544434;0.9300025;33.037052;1.1954525;0.8042124;0.56513196;1.0422109;0.0;0
412.6849;72.1899;7.691925;1.413268;51.404583;7.083648;1.0728729;1.2997357;1.0444059;1.4801366;1.1786447;51.404583;1.2468777;0.7849711;0.56843674;0.84491426;0.76051223;0.9489657;39.992134;0.7842418;1.3646858;0.84491426;0.9603979;0.0;0
559.8469;75.62898;6.908683;9.536269;59.742584;7.435231;0.70446414;1.2146097;1.1919026;1.4201216;1.4650108;55.88642;1.103467;1.0221313;1.2146097;0.89729327;1.4201216;0.65396076;32.99892;1.103467;1.3257922;0.8260134;1.0386192;0.0;0
541.75323;71.51266;8.360682;6.851737;53.958874;2.457264;0.7584552;0.6923591;0.77415615;0.6886004;0.71806365;50.727768;1.4587295;1.0180023;0.68773985;0.5608908;0.6886004;0.71806365;41.049587;0.97027254;0.6795952;0.5608908;1.0389992;0.0;0
441.40512;72.892494;5.548242;2.454974;53.42783;7.2752447;1.0557239;0.62200356;1.0868523;0.9642138;0.5195424;53.42783;0.57841724;1.0206382;0.62200356;1.0868523;0.9642138;0.5195424;30.646133;0.57841724;1.4809359;1.0868523;1.0036116;0.0;0
586.34045;78.95412;4.089838;8.339456;56.211464;5.810869;1.1997168;1.0498484;0.55641764;0.97045434;0.764562;54.4294;1.3448846;0.5393055;0.9565586;0.55641764;0.97045434;0.764562;37.438473;0.78292036;0.99306405;0.55641764;1.0191038;0.0;0
480.84036;70.11557;1.5165365;8.395614;50.57314;5.5334344;0.9757718;1.1524693;1.398876;0.86741924;0.887844;50.57314;1.3705373;1.108864;1.1524693;1.2163129;0.58713764;0.887844;41.074905;1.3705373;0.9943304;0.75904715;1.0418947;0.0;0
577.5221;79.15611;8.128971;6.031388;56.467575;9.830245;0.86314183;1.085402;1.0593791;0.7455852;1.0674286;51.97782;0.81296426;1.2049187;1.0591474;1.0593791;0.6640985;1.0607162;48.574383;0.81296426;1.3343611;0.6220217;1.0048678;0.0;0
521.02277;73.28402;1.5803978;1.7279543;58.757507;7.9176664;1.3497375;0.7742333;1.444338;1.2435722;1.3500894;50.012474;0.51840025;1.3922331;0.7742333;0.8213546;1.139113;1.2395042;45.02297;0.51840025;0.7857183;0.8213546;0.98834074;0.0;0
505.34958;76.957954;3.6433277;4.547081;57.242695;8.315222;1.3332726;1.2318796;1.0815104;0.876752;0.8775403;53.4316;1.3911479;1.2965413;0.91787267;0.5575651;0.876752;0.8775403;34.04928;1.2512099;1.4066168;0.5575651;0.9733691;0.0;0
431.9048;70.91718;6.986841;5.89169;54.17453;8.374048;0.77152085;0.71179533;1.3476785;1.2838511;0.9029638;54.17453;1.1081226;0.8705084;0.71179533;0.9947412;1.1555578;0.5596835;30.481695;0.8139636;1.111028;0.9125982;1.0392723;0.0;0
582.86554;76.41271;7.85395;7.668541;51.16142;6.7930784;1.2164629;1.012531;1.4500568;0.57462907;0.70220846;51.16142;0.728401;0.7740046;0.83389676;0.5655977;0.57462907;0.70220846;47.388268;0.728401;0.67600054;0.5655977;0.97445816;0.0;0
511.33237;79.09461;1.5234662;3.616384;52.412426;1.1334555;1.1235582;0.69016474;0.9699291;1.3969162;1.2941384;52.412426;1.1334555;1.0800102;0.69016474;0.6505161;0.7418829;0.97727704;38.229828;0.6379197;0.8773241;0.6505161;0.9568245;0.0;0
401.21848;75.55202;6.429321;8.84573;52.654247;4.253093;0.5703944;0.8502286;0.82990986;1.2576417;1.4735228;50.289066;0.853383;1.4386644;0.8502286;0.82990986;1.1649286;0.9489356;31.06391;0.853383;0.5406775;0.52368194;0.9755293;0.0;0
403.65692;73.621216;2.147964;3.1817155;53.849228;7.878512;0.56307465;0.99883485;0.82278144;0.8306075;0.8609646;53.849228;0.8402692;0.5824773;0.99883485;0.62622225;0.8306075;0.8609646;37.658398;0.8402692;0.5372793;0.62622225;1.0468408;0.0;0
555.52655;77.935776;7.7908835;9.983606;51.33347;2.535936;0.5002888;1.0724475;0.86996347;1.2237523;0.8993287;51.33347;1.2425324;0.8712905;0.884656;0.76839596;0.9710899;0.6318795;47.107914;0.55454576;0.7711192;0.76839596;1.0023195;0.0;0
432.38727;77.12725;7.541661;1.9470032;55.75654;9.612346;0.64610064;0.6082111;0.7644067;1.0805012;0.57142997;55.75654;1.0216452;1.1004324;0.59462434;0.7644067;1.0805012;0.57142997;35.434086;1.0216452;1.3292365;0.5619798;0.9786059;0.0;0
519.7477;71.176926;7.707324;8.479841;53.663113;0.9645879;0.61850035;0.85673743;1.441055;0.7723345;0.96029234;53.523766;0.9645879;0.6279952;0.84577596;1.3745515;0.7150098;0.96029234;32.288025;0.88254136;0.84164345;0.5444387;0.9945564;0.0;0
536.2164;76.65701;1.480194;2.1031737;54.963707;5.9815817;0.60218173;1.0377026;1.0276457;0.8531022;0.8628302;52.37881;1.1714513;1.2350519;0.8758838;1.0276457;0.65607893;0.78614044;45.785248;0.5270434;0.9608727;1.0276457;1.0439231;0.0;0
455.8731;76.64656;5.99077;7.8097486;52.851364;1.6689858;0.903469;1.2976569;1.1058004;1.0688071;1.2897629;52.851364;0.7488139;1.2527297;0.9320527;1.1058004;1.0688071;0.7982209;34.35264;0.7488139;0.77151406;1.1058004;0.95980173;0.0;0
513.86273;77.51921;3.0917315;8.746942;54.538635;7.819915;1.221918;0.75846153;0.5687612;1.0027189;0.74903435;51.585316;0.5052204;1.0689032;0.75846153;0.55933356;1.0027189;0.74903435;40.978737;0.5052204;1.1478251;0.55933356;0.9848228;0.0;0
448.05176;73.16307;5.4118524;3.7475586;57.1265;6.513171;0.9578638;1.2903501;1.3824507;0.7214092;1.378061;55.322662;1.1024427;0.62574613;0.90443903;1.3752086;0.7214092;1.378061;37.12064;1.0897347;0.6778442;1.1955332;0.987029;0.0;0
589.26306;74.01278;9.903643;1.8221388;50.882236;4.5844865;1.0517628;1.4646719;0.5803091;1.3510853;1.4385563;50.882236;1.343618;1.3379637;0.87147874;0.5803091;0.5035164;1.4385563;34.52576;0.796937;1.4804904;0.5803091;0.9617024;0.0;0
572.03406;79.60038;1.7233036;9.999173;55.10094;1.8224945;0.836038;1.1471598;1.0154026;1.4418495;0.7729406;55.10094;1.0619133;0.56668264;1.0779506;0.58791167;0.66509056;0.7729406;38.03858;0.78699934;0.80202395;0.58791167;0.96199054;0.0;0
457.60855;75.734566;6.3058734;9.736575;56.183285;5.010755;1.1576787;1.2384156;1.365754;1.1762847;1.2785723;53.90553;1.2589833;1.4891318;1.2384156;0.6485542;0.74101335;1.1419561;44.393475;0.95827276;0.67436576;0.6485542;0.9793407;0.0;0
505.7629;75.08505;2.4014957;7.7870717;56.67676;4.081751;0.8314964;1.30184;0.60480505;1.1064426;0.67068154;56.67676;0.68612635;1.0339324;1.2535559;0.60480505;0.5709759;0.67068154;34.215023;0.68612635;1.2862759;0.60480505;0.99614036;0.0;0
500.12656;79.8685;5.5414634;4.4170623;59.227924;2.6100287;0.81007516;1.3663152;1.3312944;1.220089;1.0206304;57.6407;1.0355759;1.0029066;1.2204225;1.0426594;0.6971916;0.69779325;49.084488;0.7016858;0.6560856;0.9995899;0.958529;0.0;0
592.00464;72.29558;5.6401916;2.123046;57.811214;2.5716326;1.4449077;0.59770125;1.2152885;0.7224284;1.4850508;51.32524;1.339225;0.84115446;0.59770125;1.0116229;0.7224284;0.97703123;49.585716;1.339225;0.7760616;0.69998664;0.95678896;0.0;0
478.80576;73.97937;5.051654;4.7042575;57.389946;8.612047;0.93916297;0.8155575;1.0405158;0.77500165;1.0454773;57.389946;1.2195148;1.0474001;0.70427847;0.8298516;0.5836364;0.9600561;38.63368;0.61721385;1.4836378;0.8298516;1.0406181;0.0;0
512.4455;77.59884;6.7205014;7.455117;58.68;3.89142;0.9468275;1.0063249;0.8344716;0.5201959;0.89843184;58.13963;0.75093347;1.3771476;0.67820114;0.8344716;0.5201959;0.89843184;45.33669;0.75093347;0.6194429;0.8344716;0.9601865;0.0;0
585.74133;77.131004;9.765156;2.2865121;59.144234;1.8044366;0.5726479;0.8349635;1.2242752;0.5590041;0.7755243;57.65203;0.68811613;0.8905157;0.8349635;0.58555317;0.5590041;0.7755243;32.770264;0.68811613;0.7554744;0.58555317;1.0458145;0.0;0
432.56223;79.66701;8.22749;1.0528834;58.393494;2.3391745;1.4213167;0.7207822;1.4408054;0.77957255;0.6758374;53.02471;1.1202008;0.8716598;0.7207822;0.70396537;0.77957255;0.6758374;32.643738;1.1202008;0.6551666;0.51196194;0.97689736;0.0;0
510.0971;76.54301;9.622565;9.12672;56.13995;6.9156632;0.86852247;1.4145623;0.66357225;0.6264859;1.4490577;56.13995;0.54783124;1.3890489;0.5944731;0.66357225;0.6264859;0.6653914;33.192352;0.54783124;1.1179668;0.66357225;1.0199721;0.0;0
421.13458;73.13095;2.624022;7.2699075;58.430973;4.263699;1.180206;1.2697718;0.5060307;0.888132;0.9246861;55.600426;0.58904904;0.7756546;0.5993848;0.5060307;0.888132;0.9246861;49.852573;0.58904904;0.7368104;0.5060307;1.0227252;0.0;0
523.49976;73.97652;9.938387;7.2139454;53.264122;1.4127672;1.1711131;0.7232748;0.5043621;0.7969719;1.1991726;50.519974;1.0436277;0.865621;0.7232748;0.5043621;0.7969719;0.9449429;32.98644;1.0267626;0.817615;0.5043621;1.043156;0.0;0
473.13663;70.89713;3.6769903;9.51939;59.519768;1.399325;1.3858436;0.74105704;1.4882278;1.3484805;0.8066117;57.700043;0.5350725;0.5668359;0.74105704;0.70879096;0.5062634;0.8066117;41.9398;0.5350725;0.54818743;0.70879096;1.0311893;0.0;0
593.5272;79.237206;1.2109076;5.6384187;51.734623;1.4410859;1.3788003;1.1324475;1.0572572;1.490711;1.4524323;51.734623;0.5358223;0.7050621;1.1239793;0.5240286;1.2885969;0.84546536;39.15245;0.5358223;0.75380516;0.5240286;1.0441799;0.0;0
483.08185;71.28668;4.8697486;3.7945004;52.29215;7.609389;0.6537619;0.96641284;1.0067294;0.7619802;0.80199295;52.29215;0.61799556;0.7022398;0.7968018;0.8117831;0.51984125;0.80199295;49.259945;0.61799556;0.91124994;0.8117831;1.0386962;0.0;0
427.23752;75.45704;3.140393;9.175774;51.585255;8.635008;0.6088715;0.80773866;0.69013035;0.6845114;1.1344396;51.585255;0.66712534;1.3205034;0.80773866;0.69013035;0.6845114;0.9924604;33.714607;0.66712534;1.3028703;0.69013035;1.0329415;0.0;0
566.8;74.013954;7.835297;9.870885;57.770134;8.591329;1.3891679;1.3349414;0.80578315;0.74634635;0.7320179;57.770134;0.9102376;1.4763662;1.3349414;0.80578315;0.5038925;0.7320179;32.076164;0.9102376;0.5662535;0.80578315;0.97247815;0.0;0
564.17334;71.34224;1.6911659;1.0861852;54.344948;5.865149;0.7738968;1.4337424;1.1081004;0.5746862;1.4244103;54.344948;1.1595017;0.59517723;1.0637455;0.7915931;0.5746862;0.9624869;39.77729;0.65166533;0.9634981;0.7915931;0.9835351;0.0;0
538.9719;72.929924;5.8868294;3.9091232;57.380302;4.4692683;1.3364922;0.8625084;0.64873385;1.0338163;0.8615671;50.038372;0.52781385;0.8060054;0.6116771;0.64873385;0.9092351;0.8558024;36.184986;0.52781385;1.1608435;0.64873385;1.0424871;0.0;0
549.7624;76.33569;3.5335097;4.197891;55.10065;3.7873547;0.907438;1.1458333;1.0003688;1.3419377;0.6991021;55.10065;0.7281946;0.64111876;1.1458333;1.0003688;0.732193;0.67471313;34.280685;0.7281946;1.2199945;1.0003688;1.0327797;0.0;0
452.94305;70.312515;2.7812717;1.912173;54.032753;7.682901;0.8485771;0.8353638;0.5165466;0.8187176;0.68932533;54.032753;1.1931535;1.2228476;0.8353638;0.5165466;0.8187176;0.68932533;40.817642;1.0846567;1.2546428;0.5165466;1.0421393;0.0;0
528.4107;79.6599;8.868312;2.9163165;58.963768;8.251804;0.6779685;1.4547143;1.2433491;1.2588198;1.1688439;55.747223;0.95780045;0.9486306;0.8093525;0.9844164;0.66658;1.1407735;37.60387;0.95780045;0.56612325;0.9844164;1.0257123;0.0;0
407.60397;79.09096;5.591098;1.1225641;54.321445;9.444231;1.4726787;0.90477675;0.70028764;1.4185102;1.2633871;53.59917;0.504209;0.8845915;0.8345565;0.5455721;0.8157716;0.6725247;38.586445;0.504209;1.4971637;0.5455721;1.0484374;0.0;0
439.37802;70.846016;3.8615456;7.237387;56.184;9.861885;0.5639923;0.70745903;1.4788142;0.5173062;0.79268724;55.235264;0.8248894;1.3043742;0.70745903;1.1071081;0.5173062;0.79268724;48.977036;0.5974677;0.7011645;0.77858794;1.0124885;0.0;0
586.4559;78.68353;7.689673;1.8728368;58.58598;7.3152356;1.0235559;0.89875716;1.4620161;1.085072;1.4715124;53.57202;1.3830575;1.1329092;0.89857066;0.72974914;0.633712;0.94064295;49.27686;0.95429957;0.90130645;0.72974914;0.9756757;0.0;0
547.84705;73.28571;8.664034;8.977411;52.12596;2.6504335;1.2188224;0.8183776;0.5925371;0.7719666;1.3846096;52.12596;0.5495544;0.9959107;0.6084186;0.5925371;0.57754344;0.9393952;40.399612;0.5495544;1.3758445;0.5925371;0.9928041;0.0;0
446.13452;70.67504;4.9229994;6.2141767;54.02724;9.655764;0.9179736;1.0092189;0.9776786;1.1093651;0.83924234;54.02724;0.9782877;0.6242877;0.7776201;0.597251;1.1093651;0.72267914;31.193357;0.9782877;1.1157011;0.597251;0.95335156;0.0;0
422.2766;73.06113;2.5573287;4.1410475;51.44905;2.016392;0.7955768;0.5933131;0.78570735;0.5428607;0.62390417;51.44905;0.50696397;0.8708666;0.5933131;0.78570735;0.5428607;0.62390417;45.243908;0.50696397;1.1379935;0.6029348;1.0109975;0.0;0
589.7839;78.088875;9.948474;8.260872;55.426884;3.441137;0.657289;1.1180648;1.0513564;0.5110491;0.67158335;53.74502;0.96342564;0.5349772;1.0336865;1.0150613;0.5110491;0.67158335;33.22926;0.88676375;1.4892225;1.0150613;0.98612434;0.0;0
422.43753;76.65832;4.1666837;6.8211007;57.89568;8.47411;0.6950604;1.2738653;1.0719967;0.5845817;1.3518995;52.23593;0.8073364;0.766959;0.9533134;1.0719967;0.5845817;1.3518995;38.893555;0.8073364;0.6694639;0.88502836;0.9945182;0.0;0
451.414;72.3856;2.7700899;7.7525077;50.550323;5.5887017;1.444899;0.76306033;1.2580202;1.2732865;0.75378287;50.550323;0.76324093;1.4157481;0.76306033;1.1063617;1.1342702;0.60817546;36.481148;0.76324093;0.68743587;1.1063617;1.0467241;0.0;0
436.5268;77.191765;1.8401127;8.887765;50.60331;3.123078;0.9128133;0.7506249;1.1404582;0.8699934;0.80781364;50.60331;1.0937563;0.801131;0.7506249;1.1404582;0.6357847;0.80781364;37.50276;0.87026644;1.2869858;1.1404582;1.021601;0.0;0
401.49277;77.07821;2.0270708;8.249752;57.41192;5.666995;0.5327459;0.8342089;0.6707781;1.3606457;0.8645897;54.23272;0.7070974;1.1185522;0.8342089;0.6707781;1.3606457;0.8645897;40.8131;0.7070974;0.5538124;0.5506402;1.0069582;0.0;0
462.82697;77.42861;9.4816885;7.9901977;57.095917;7.911172;0.8911323;1.0132309;1.0271479;0.73945946;1.0467662;52.737312;1.423095;1.2755008;0.88065124;1.0271479;0.7224235;1.0467662;47.94116;0.64245886;1.1401182;0.8121048;1.0054511;0.0;0
594.83575;75.40657;9.514609;7.5415754;54.021946;3.3908734;1.1108242;0.6030153;1.4380025;0.7493887;1.2416744;52.731274;1.184049;0.8386507;0.6030153;1.3848264;0.7493887;0.8931846;41.64784;1.0893111;1.4395701;1.2896885;0.98508036;0.0;0
468.38068;78.18945;5.52219;4.3351445;53.60693;5.458943;1.1182057;1.0525585;0.5326512;0.64997953;0.7398773;53.60693;0.7831033;0.64581114;1.0525585;0.5326512;0.54195166;0.7398773;48.1705;0.7831033;1.178283;0.5034034;1.008557;0.0;0
500.86096;76.41362;7.198431;6.8316636;52.82033;3.513362;0.59418905;1.1605344;0.54349244;1.3890784;0.96187186;52.82033;1.0394753;0.703926;1.0201678;0.54349244;0.5937475;0.78121775;33.22091;0.913251;1.319619;0.54349244;0.96251076;0.0;0
549.18713;71.25399;8.477038;6.0478597;50.61761;4.5205097;0.7611748;1.4790651;0.74667627;1.2581803;0.93774205;50.61761;0.9491678;1.0492147;0.73457444;0.74667627;0.7461296;0.7458638;36.92676;0.8106101;1.0748912;0.74667627;0.9531121;0.0;0
510.21603;78.10256;5.9728365;9.667357;55.135494;2.8292441;1.2350268;1.4651376;1.2640272;0.54817206;0.6146443;55.135494;0.5381849;0.55938154;0.57674164;1.2640272;0.54817206;0.6146443;44.49582;0.5381849;0.6260798;1.1145194;1.0076116;0.0;0
548.7183;73.23768;6.969529;5.4585133;56.16075;7.338635;1.4862984;0.8178323;1.4991516;1.2800661;1.0701867;56.049126;0.6520156;0.6190913;0.75473034;1.0676422;0.7793866;0.6106441;46.9519;0.6520156;0.5269634;0.54196566;1.0004584;0.0;0
