[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
286.99783;491.80957;901.43854;94.03042;4.118441;1.7273427;0.44186652;0.68219215;1.5273945;0.97530377;0.0;0
523.9494;154.67406;779.7503;47.943798;6.7086606;1.7523365;1.9239929;0.3873312;0.20151778;0.93606454;0.0;0
126.304886;569.74115;198.30066;13.810128;8.873888;0.9976705;0.41810971;1.3298974;0.9388145;0.8740616;0.0;0
885.7639;252.83086;320.7328;60.876446;8.710031;0.82064456;0.32863706;1.2003001;1.1469727;1.1342497;0.0;0
183.25491;300.67203;936.9565;74.114136;0.09898347;1.1758717;1.2107611;1.9650837;1.6178471;1.1437519;0.0;0
111.33863;504.03787;602.1916;37.426243;1.5905706;1.5874115;0.19522907;0.90091586;1.6933296;0.93160504;0.0;0
213.00009;170.90099;543.3731;74.813095;9.18703;0.95591104;0.3441831;0.21986261;0.48547965;0.85878086;0.0;0
808.1692;962.7561;916.55237;53.15203;5.6285343;1.990382;1.4607786;1.2008029;0.5554488;0.86002356;0.0;0
114.756386;452.47488;875.4566;30.205477;4.807198;1.2786561;0.6232215;0.7402186;1.371089;1.0814078;0.0;0
618.2832;358.75644;730.2212;62.98917;0.66192603;0.62313205;1.6022414;0.36418805;1.7209603;1.1362883;0.0;0
748.7195;38.90464;883.4298;38.95586;0.26027188;1.5894811;0.31955016;0.7482674;0.34503344;1.1424922;0.0;0
753.5704;844.82184;122.696625;78.703865;9.534614;0.31002492;0.7767499;0.4839855;1.4480526;1.1853327;0.0;0
198.16028;629.57556;759.9685;0.4076948;4.7437725;1.8722165;0.778713;0.40245292;0.48296592;1.127235;0.0;0
71.00776;422.2411;965.9838;81.83599;7.866309;0.6873003;0.96598935;0.9724442;0.36952677;0.9929667;0.0;0
454.31833;253.07747;58.487026;30.72687;2.207814;1.3732449;0.8266805;1.6219214;0.6817339;0.88368154;0.0;0
210.4605;747.68604;230.8152;95.96669;2.3783488;1.2543633;0.77970356;1.7724727;1.5913655;0.9368915;0.0;0
702.2781;946.01984;796.0287;75.94057;5.6069508;0.20078744;0.6635908;0.5280283;1.4876767;0.89186543;0.0;0
363.1259;387.00162;524.8467;24.179924;8.761498;1.4460232;0.040149767;0.9023318;0.9626142;0.7997454;0.0;0
454.8604;143.52731;95.752174;97.882034;2.8929136;0.63051915;1.2370149;1.6873541;1.4312328;0.8219507;0.0;0
122.35008;118.1028;275.27844;50.008102;3.2947118;0.76855;0.9522478;1.9774679;0.8176322;0.75634736;0.0;0
571.87476;16.298353;330.819;52.340088;5.510777;0.20208368;0.7528325;1.7013649;0.4289136;0.8483696;0.0;0
193.66895;746.51587;327.85208;90.96086;0.40965566;1.6220678;0.4307154;0.9931316;1.6875983;1.1676046;0.0;0
682.1958;981.5814;878.896;91.848465;3.793834;1.7219415;1.7838663;1.7415705;0.117042705;1.0185636;0.0;0
80.45714;992.8896;665.4161;69.71856;5.567266;0.27719197;0.48340872;1.4161882;1.8030326;0.94472086;0.0;0
976.1356;786.3553;737.5681;97.84712;0.058219753;1.6270984;1.8426398;0.23589571;1.5798643;0.8686932;0.0;0
687.6817;170.56194;23.434387;32.954144;6.383655;1.7970192;0.44235533;0.17744164;1.4499255;1.0449337;0.0;0
189.91228;977.9324;433.23688;23.310425;0.5191002;0.20361559;1.9431378;1.8731656;1.1425562;1.236696;0.0;0
23.9537;334.5353;324.64243;3.0227466;7.2023897;1.9948815;0.8454998;1.8496403;1.6219268;0.92398405;0.0;0
341.11826;340.28342;853.4061;34.69986;8.018767;0.01905518;1.0701076;0.92214763;0.06615746;1.1737549;0.0;0
161.28513;690.46356;954.33093;60.30307;8.38956;1.6863873;0.6046329;1.3270314;1.1861162;1.2195873;0.0;0
226.22722;58.558697;429.10745;30.607367;6.7371473;1.1209985;1.87897;0.616536;0.5294701;1.1434654;0.0;0
874.02277;827.512;973.33;58.004063;5.6200905;1.9149944;0.572316;1.4057834;1.2821445;1.0457181;0.0;0
607.1726;997.3243;24.215612;4.933737;3.0825393;0.68281883;1.4631215;0.89790684;1.3527011;0.9010171;0.0;0
184.69307;777.3191;332.46222;35.473698;4.251891;0.7280874;0.05077676;0.7034805;0.43733552;0.76669246;0.0;0
561.09283;783.85974;777.1819;74.82569;0.87969;1.682352;1.1218503;0.8868027;0.31806493;1.1182944;0.0;0
263.22284;396.41052;366.49863;10.522253;7.0739446;1.4242651;1.4857354;0.91655266;1.1790403;1.2279832;0.0;0
976.43884;75.26218;921.7527;71.51226;0.25659683;1.2050316;0.9470378;1.8860916;1.8817478;1.0945985;0.0;0
42.429657;794.7408;226.28024;76.35478;4.1402364;1.2923254;1.2902011;1.771111;1.330256;0.76811117;0.0;0
734.99524;601.1865;797.7101;56.919273;5.0670447;1.3684498;1.5384332;0.39692363;0.9734765;0.81972295;0.0;0
775.267;910.2453;209.68523;88.62015;6.504394;0.10520487;1.0054736;0.56415117;1.8716236;0.94647753;0.0;0
76.491135;124.80327;205.13387;95.46089;3.438557;0.2443889;0.44400305;0.60575587;1.6396434;1.2446444;0.0;0
180.15067;312.07184;451.29187;3.5642805;4.43345;0.37070107;0.7995763;0.033025246;1.4682702;0.7924479;0.0;0
390.4636;367.0496;945.4912;67.94039;5.8778863;0.361806;1.4642502;1.0655563;0.88041055;0.90894175;0.0;0
869.47327;686.4469;589.6004;23.793734;9.232516;1.6873842;0.5494729;0.9705563;0.98787403;1.0259405;0.0;0
541.62994;789.86774;638.68256;40.877514;6.7230015;0.7950745;1.267749;0.25795946;0.53659344;0.805979;0.0;0
658.7538;961.4102;19.635345;62.35311;2.5517998;0.9839539;0.30510107;1.9805727;1.6355971;0.8088028;0.0;0
785.1827;302.4531;66.04905;71.256;8.474164;0.18789944;1.8612835;1.5249577;0.57648194;0.7843483;0.0;0
829.84155;498.70004;76.26469;84.03507;0.56009406;1.7424802;1.2099364;0.37434265;1.4104636;1.0013906;0.0;0
481.5217;38.67132;821.44574;70.56815;2.7302675;0.030424435;0.9418585;1.4136094;1.7511706;0.8932597;0.0;0
513.7052;260.458;244.4836;77.76216;1.0904363;0.17575924;1.6249309;0.68786085;1.1088086;0.76975095;0.0;0
720.8258;380.26346;335.5498;59.947212;4.475916;1.6260977;1.5963703;1.2693667;0.3214528;1.0009122;0.0;0
270.70892;597.86816;613.8533;11.794203;6.372903;0.26988813;0.20367286;0.9462769;0.059511;1.1152252;0.0;0
855.9448;476.13702;588.11475;2.2408884;5.3146434;1.588782;0.6210563;0.28632715;1.3497456;1.0844204;0.0;0
30.578957;370.83032;416.4242;53.025326;8.11451;0.70733094;0.9225688;0.9255725;0.45702338;1.0921533;0.0;0
203.81389;627.83716;14.257204;71.58255;5.679207;1.5544348;0.6876745;1.9237574;0.08774335;1.0253161;0.0;0
802.19794;830.3295;455.10654;10.975673;2.3343427;0.11020713;0.6414284;1.4987798;0.6931318;1.1406183;0.0;0
346.85562;249.26433;741.4938;42.986664;5.3688545;0.6891114;0.7108587;1.2568986;1.1684241;0.7811904;0.0;0
158.3345;349.4471;242.88692;25.692122;7.35754;0.96773505;0.29267818;1.6886184;1.1075499;0.84535676;0.0;0
194.8872;707.8744;711.2744;56.752594;5.034504;1.255152;0.2476405;1.659155;0.34314704;1.101652;0.0;0
535.44885;780.1612;25.001291;39.111225;4.425276;1.6740779;0.5280185;1.7775258;1.2119318;0.9178717;0.0;0
847.7197;827.1429;908.92773;20.226603;5.2956824;0.49649265;0.14946264;0.226631;0.82743895;0.86942345;0.0;0
79.94421;217.2379;950.5388;0.5388321;5.485101;1.321188;1.0253378;0.26760665;0.96048194;0.7635232;0.0;0
40.1761;543.87427;12.436869;32.220356;3.1124656;0.31202316;0.31474116;1.5997998;1.7501072;1.184239;0.0;0
470.51645;901.011;463.24023;51.664597;8.543721;1.5923842;0.14445865;1.990731;0.16627404;1.1689873;0.0;0
956.62555;398.03094;419.68372;92.927986;2.0847533;1.8671103;1.6759201;1.1294613;1.0604633;0.780236;0.0;0
286.2197;435.58426;843.46454;22.824854;0.3379929;0.10408613;1.1791439;1.9288894;0.35551196;0.9021952;0.0;0
959.57886;984.97473;545.3144;51.27428;7.417507;0.16891757;1.7977364;1.3290008;0.3737184;0.8572767;0.0;0
888.8044;121.92212;615.25183;56.693005;8.424715;1.5772063;1.9669516;0.17978477;1.224822;0.85339236;0.0;0
290.3037;708.54596;210.48094;64.95784;6.4309354;1.7616577;1.1911274;1.8532434;1.3427211;0.87904;0.0;0
818.77856;851.6823;86.29402;32.92378;4.6947618;1.2999533;1.5939949;1.6800328;1.2163882;0.89851886;0.0;0
689.0086;159.28558;695.4078;10.038234;9.752302;0.92776245;0.32748854;1.0763376;1.8477526;1.1032625;0.0;0
516.70416;717.3087;624.46924;92.143486;3.7138948;1.5404433;1.3997537;1.4903742;1.5913771;1.2349257;0.0;0
428.68698;475.04083;834.00543;95.280266;4.0649195;0.60642153;1.1036129;0.7095922;0.40523428;0.77271914;0.0;0
817.3477;854.362;846.23663;43.87929;5.9152164;1.983591;1.3560218;1.2354027;1.2753694;0.91144574;0.0;0
795.1486;908.3778;634.7249;58.099438;4.3099647;1.6975068;0.21840115;0.8323464;1.2444768;1.0837096;0.0;0
759.36694;873.7601;542.9778;2.9997368;5.5574307;1.7753947;1.8722721;1.0589951;1.2965844;0.90296286;0.0;0
998.2734;73.74129;914.86816;4.8168426;9.665972;1.7112166;0.8407998;1.2767404;0.8638697;0.8455627;0.0;0
483.72733;759.28674;803.25146;7.7590747;2.382612;1.8664433;1.5538406;0.11720022;1.8957653;0.83391243;0.0;0
808.85376;922.3123;883.60077;73.90076;1.4941436;0.13834444;1.9813179;0.20108664;0.93282425;1.0489722;0.0;0
863.8536;625.13495;995.8825;22.800726;4.2412767;1.8181692;1.7478908;0.1740008;1.5808146;0.8255275;0.0;0
219.48656;604.8673;409.47073;18.526278;5.0449457;0.5047195;0.6302939;1.1939096;0.96780354;0.7982737;0.0;0
51.64578;54.555332;719.7653;0.93269974;7.134834;0.72475415;0.80993265;0.8316864;1.5769784;1.1248468;0.0;0
410.70093;857.4727;691.18713;2.3874648;9.55218;0.7474349;1.3008217;1.00512;0.7973252;0.9218805;0.0;0
858.1693;55.939526;182.40129;40.597836;6.8898168;0.4725434;1.0806661;1.00556;0.011622547;1.1972688;0.0;0
296.21225;320.3745;640.1831;54.213627;9.87188;0.88246745;0.8264979;0.09053656;1.0047199;0.9981965;0.0;0
703.0101;926.60443;433.80838;57.948013;2.4709237;1.0159848;1.3102057;1.5941571;1.1005156;0.8158923;0.0;0
17.274658;950.2477;456.12924;45.845325;2.096812;0.30584165;1.8199614;1.4043691;0.24007131;0.84638107;0.0;0
361.8108;991.9815;188.33661;46.01017;3.072282;0.72544247;0.6258969;1.378923;1.3337166;1.1907347;0.0;0
619.3615;481.63828;747.29193;75.338905;7.873368;0.7028115;0.2653933;0.07815933;1.7089329;0.8127817;0.0;0
138.45963;185.65526;700.9616;29.028057;1.8732821;1.352594;1.3547416;1.306919;1.7379977;0.90776384;0.0;0
897.64087;493.06503;536.9672;23.84801;1.9699386;1.1657598;1.183294;1.005911;0.7600225;0.9017103;0.0;0
164.71124;111.289795;165.152;85.44698;4.1232405;1.4350573;1.8121202;1.5235296;0.8259184;1.2438626;0.0;0
910.6956;873.8107;561.29614;68.95745;3.1822674;1.5700476;1.4878919;0.20277427;1.7181871;1.2372154;0.0;0
224.22542;564.9319;109.13209;47.738956;6.468316;1.3373421;0.8002345;1.4959501;1.9966747;1.0960345;0.0;0
994.3359;410.46085;345.9783;27.612942;8.902769;0.4900762;1.2703254;1.9237595;0.11468555;0.8677563;0.0;0
608.70123;88.7354;378.63428;13.744524;1.3952191;1.009218;1.7261105;1.703463;0.13294302;0.83964026;0.0;0
93.50144;411.18826;884.5911;3.8383775;5.4720817;0.938484;0.70147157;1.7893994;0.117975995;0.78004754;0.0;0
74.624466;867.52966;421.40646;85.2513;0.89312315;0.15735988;0.037514832;0.16084379;0.93033767;0.7806507;0.0;0
84.17248;706.3719;602.48517;59.37921;2.2227192;1.7900184;1.2564176;1.0639905;1.5712557;1.2204056;0.0;0
593.99384;91.63096;876.0312;4.678366;3.0979245;0.19195636;0.061591517;0.5008583;0.196427;1.0517579;0.0;0
811.4834;168.30812;431.50183;15.942881;5.7952385;1.9531207;1.875585;1.0943987;1.3810056;0.84915286;0.0;0
408.9331;398.3854;884.86646;28.028471;5.5532413;0.07317425;0.3447157;1.4161036;0.35060987;1.140661;0.0;0
450.3874;110.36133;145.0967;26.380852;6.4342318;1.4620609;0.7547845;1.4961802;0.07559347;0.7882085;0.0;0
593.39484;934.7008;371.19473;54.88426;8.190875;0.58227324;1.8931054;1.983276;1.1952157;1.0111947;0.0;0
537.7102;655.7691;103.779976;40.004417;1.8804265;1.8103865;0.16906188;1.9156767;1.1917815;0.8478906;0.0;0
691.1811;103.87477;565.3203;88.23344;7.436391;1.6498235;0.018641643;0.5018359;0.5737567;0.97431356;0.0;0
477.06787;790.1769;957.7092;71.96913;6.673539;0.059771698;0.21623676;1.8320744;0.6512509;0.8645345;0.0;0
716.7221;374.72186;660.3823;91.082184;0.8063132;0.05368184;1.9722166;1.7691885;0.7144382;0.8182505;0.0;0
997.33765;252.42194;629.8149;86.29558;3.4535062;1.2103502;1.9437402;1.449638;1.8591704;1.2134271;0.0;0
356.79486;574.2851;285.37704;92.144775;0.2867165;0.30768725;0.77535224;0.5227387;1.7339762;1.2099634;0.0;0
22.093307;23.23841;931.7957;98.00314;0.91094196;0.038175683;1.4883424;0.38461766;1.0597421;0.9966456;0.0;0
134.36879;470.74368;476.81943;31.238474;2.84503;1.9358464;1.4745076;0.87685865;1.9272791;1.143098;0.0;0
557.97906;845.36694;274.33203;21.047092;2.4387305;1.2693964;0.20863426;0.08772492;1.1676228;0.8508769;0.0;0
350.81522;928.77704;987.823;16.59872;9.002736;0.03155702;0.47788864;0.57499385;0.21204917;0.9484821;0.0;0
940.58276;349.12915;428.8927;62.84604;8.938948;0.98613435;1.7790749;0.15603548;0.9794507;0.8627713;0.0;0
631.17163;646.0122;377.784;68.12857;5.7828965;0.32349828;0.33973664;1.05377;1.7900957;0.79188234;0.0;0
525.1516;234.5552;44.611656;8.874966;7.3530054;1.6123124;1.0465021;1.236929;1.3286881;0.96193737;0.0;0
800.0591;564.61096;186.51202;82.12505;9.996017;0.06707738;0.49586335;0.23149769;1.9058064;1.1224523;0.0;0
266.00397;261.48746;811.0994;78.32835;4.1078253;0.7481229;1.119653;1.749126;1.0664585;1.1224031;0.0;0
821.54114;575.64294;487.86816;62.884544;5.22903;0.48367637;0.4010961;0.20263122;1.824576;0.9716938;0.0;0
13.030494;180.0049;955.326;43.617687;6.514988;1.9619373;0.439339;0.79845834;1.5355103;0.9731604;0.0;0
623.4806;941.82025;93.04694;15.450363;9.206376;0.16544211;0.103130125;1.0069535;1.6472039;1.0514507;0.0;0
935.4096;888.0483;619.784;50.60867;7.972195;1.4425794;1.9804411;1.1684227;1.9829963;1.2165568;0.0;0
789.9813;343.54907;722.7843;16.001013;0.6535736;0.9612755;0.23505951;0.64501977;0.61146164;0.82503057;0.0;0
855.09784;778.89624;624.9713;60.53738;7.1323733;1.6348149;0.83708143;1.4290371;1.2598336;0.9524564;0.0;0
402.98514;104.54909;534.5788;31.065477;2.526836;0.43634668;0.84094036;0.689306;0.52034086;1.2028404;0.0;0
825.9966;742.9573;582.5153;24.805895;2.556468;1.7120373;0.6142162;0.51285374;1.7092566;1.024353;0.0;0
555.32336;289.63455;692.6541;44.161034;5.47691;1.9012308;1.5900407;0.9118211;1.175892;1.14645;0.0;0
622.35486;144.28535;864.6309;58.11321;6.9660454;0.43408397;0.6820069;0.23573068;0.35991162;0.9813153;0.0;0
68.32619;681.4093;342.9812;36.80966;1.600686;0.49306223;1.2546461;1.9326547;0.84827876;1.2105259;0.0;0
209.53618;475.10876;465.05753;96.36398;3.1519697;1.9276985;1.0905708;1.1046942;0.3716686;1.1951325;0.0;0
555.4548;534.8382;639.5505;0.6891738;7.1640487;0.87391347;1.7294174;0.29666698;0.92132324;0.9729751;0.0;0
68.21305;525.32446;321.0738;91.294815;1.5285;1.6721338;1.6407704;1.5941755;0.16439775;0.7525053;0.0;0
744.03235;68.8535;186.99504;0.16833654;8.498588;1.6864347;0.44371516;1.4435551;1.930909;1.0330802;0.0;0
841.65643;60.866447;966.5071;21.749523;4.5658674;0.6285966;1.5027225;0.8667081;1.1972686;0.85196;0.0;0
921.15875;605.1558;202.7816;99.63549;5.8640428;0.3657823;1.5872113;1.9675664;1.9814177;0.8702777;0.0;0
110.75078;627.626;240.40576;72.83673;0.81318;0.7393952;1.8391795;1.0062239;0.35579598;0.9648696;0.0;0
940.32306;56.702812;622.49927;64.48539;9.545467;1.1878866;1.926803;0.43337554;0.77498686;0.97499454;0.0;0
76.94381;384.65494;86.59463;72.63668;9.076247;0.99920064;1.4765683;1.5845984;1.8631659;1.1803297;0.0;0
479.31564;616.7228;43.707176;40.88879;1.9088864;1.4762259;0.905363;1.8581973;1.38701;0.7656444;0.0;0
841.8485;660.11383;73.37347;78.44255;6.634392;1.1021299;0.5930116;0.53212243;0.14937529;0.8975399;0.0;0
79.608025;829.993;132.031;15.571317;7.933241;1.6129744;1.7306793;0.0233746;1.7675381;1.0661591;0.0;0
28.048761;426.52496;434.9049;79.40985;1.2284544;0.21683635;1.8319534;1.2224673;0.38578212;1.0609905;0.0;0
34.698242;552.7752;830.968;93.95872;5.778761;0.883798;0.20414676;1.4682323;0.53100383;0.9088834;0.0;0
516.15753;582.7748;348.5522;85.78291;8.506035;0.041964885;1.1131022;0.5291011;1.466192;0.8389722;0.0;0
813.4808;318.92484;433.2561;73.99213;5.072074;0.25040615;0.2670966;1.9276756;1.4242756;0.888508;0.0;0
136.1524;63.287148;604.2486;65.17259;9.238616;0.6696995;0.51064366;0.34359813;1.3245834;1.1961675;0.0;0
133.36415;14.183667;309.123;52.15711;0.48754096;1.8040109;0.7725603;1.6043018;0.020758184;0.8814312;0.0;0
572.8614;837.76416;438.2125;39.582806;9.192915;0.766509;0.6292168;1.7538571;0.50626904;0.99587613;0.0;0
241.95265;208.2295;392.44858;86.5788;9.7724085;0.5541989;1.4348379;0.35005972;0.6963432;1.221157;0.0;0
732.9116;633.9521;348.4647;64.78111;1.5678616;1.3448693;0.16714281;1.0076742;0.80666435;0.80920905;0.0;0
950.13904;581.277;394.50925;43.546543;4.3151927;1.4099073;1.2314093;0.06581316;0.15713035;1.1853676;0.0;0
768.37305;405.63675;21.006533;78.500694;6.2114415;0.96784395;1.167015;1.2873594;1.3540024;1.1216879;0.0;0
878.4036;835.1584;887.3981;5.504965;8.933451;0.5841523;1.576518;1.0974938;1.7835871;0.99271095;0.0;0
524.3902;701.4176;977.5733;81.33061;1.6036664;0.6106028;0.20239021;1.558761;1.9794476;1.224472;0.0;0
833.9961;32.51405;863.8712;81.08915;3.3469393;0.3792367;0.6718832;1.0075425;1.597981;0.7872058;0.0;0
191.07416;778.9271;15.684852;22.930088;7.981319;0.7315528;1.3972359;0.7142297;0.41317374;1.1772962;0.0;0
77.66441;511.92883;753.3767;3.8633919;4.1059456;0.34482446;1.4262574;0.28197685;1.0274587;0.84884113;0.0;0
659.39355;353.5491;577.36914;71.39942;6.0533853;1.2894163;0.90475535;0.1116365;1.832313;0.9270999;0.0;0
61.43298;729.6158;103.23316;20.067175;5.604455;1.7904326;0.92892116;1.0623758;0.14252575;0.81117654;0.0;0
893.5566;689.20496;933.5305;99.60258;9.731985;0.5159636;1.930269;1.8385793;0.46437562;0.9976446;0.0;0
694.6386;317.48236;778.45496;1.0173262;1.4238969;0.49200815;0.6591937;1.5343496;0.5368231;0.8345442;0.0;0
952.6787;983.2085;153.84332;23.05622;9.484921;1.7973238;0.30872825;0.7923101;1.2230555;0.8775524;0.0;0
320.7478;652.2214;964.401;4.3020334;5.6458654;1.140386;1.9061557;1.9676145;1.9035246;0.7798124;0.0;0
491.29672;609.7219;134.93677;78.28731;9.042481;1.4622527;1.6211202;0.37616014;0.97035384;0.90254927;0.0;0
744.27344;79.18156;460.1331;57.91168;1.188242;1.7793775;0.48175523;1.9952816;1.1321559;0.8319279;0.0;0
250.3512;286.5256;167.38597;84.85861;6.4186153;1.3332958;1.7159413;0.4679702;1.2833252;1.0926735;0.0;0
546.43036;452.50427;158.68889;96.265076;8.402699;1.4874932;0.51207983;0.34475502;1.7045518;1.0690887;0.0;0
662.8726;634.31946;968.1277;61.050476;7.8709464;0.78002447;1.6566205;1.7180812;0.57979774;1.0827307;0.0;0
979.02057;517.636;576.40155;23.252174;0.10928384;1.8769548;1.2608398;0.9430185;1.2562355;1.0880065;0.0;0
747.2563;765.4026;266.58316;9.3556795;4.5275326;1.4107609;0.97033465;1.7847966;1.8513474;0.8015806;0.0;0
126.94954;269.94205;778.6354;86.63948;1.1623138;0.15267226;1.856865;1.4986001;1.878479;0.85691464;0.0;0
480.5801;705.13544;876.49194;24.586815;1.5367228;1.194481;1.6206422;0.32189277;0.77145904;1.118737;0.0;0
592.88306;818.4311;918.4279;89.36247;7.065814;0.19836687;0.2685509;0.2526293;0.23247053;0.9910928;0.0;0
155.1569;767.3995;933.65515;87.840935;9.56623;1.049017;1.4140822;0.8990655;1.8495393;1.0650492;0.0;0
437.6464;773.1381;906.526;62.818142;6.3446336;0.18609;1.5811089;1.1274742;1.8427212;0.77830166;0.0;0
291.16577;889.622;642.5431;60.439182;1.0327468;1.2582097;1.086844;0.8521961;0.2035155;0.94315565;0.0;0
127.63927;93.336754;349.042;95.08756;2.447526;0.918168;0.55937606;0.43185765;0.17187333;0.96900225;0.0;0
516.9215;700.21967;926.312;75.62591;3.7949553;1.1106275;0.4766012;0.44288552;0.37842527;1.0961756;0.0;0
173.97675;968.9914;131.27156;68.35985;1.262322;1.3014116;1.9485505;1.024719;1.2972293;1.2060306;0.0;0
594.632;577.9141;177.11182;43.6305;8.481201;0.50819266;0.879219;0.038455725;0.61221635;1.0372673;0.0;0
177.99997;225.14314;439.48926;48.451447;1.9531068;0.64584696;1.0424618;0.8835069;0.48799682;1.1305562;0.0;0
726.35895;998.7663;290.82828;38.953217;1.3042153;0.96931535;1.2003498;0.07611789;1.6012641;1.0717485;0.0;0
203.2892;182.93053;619.5755;94.63747;7.2595897;1.1369598;0.21025649;1.7475384;0.49533623;1.2049526;0.0;0
897.32227;342.20212;906.2489;63.84811;1.2770551;1.848056;0.17177784;1.2440221;1.9212303;1.1553928;0.0;0
35.94726;180.34157;496.121;78.05832;4.1090913;0.7102871;0.40429243;0.32877487;0.88249195;0.87365323;0.0;0
526.7774;469.86774;558.3319;3.8162534;5.159928;1.1875433;0.14000484;1.5394478;0.85096204;0.86115164;0.0;0
326.90372;424.68726;428.9024;85.257385;0.81149065;1.8458649;1.7979598;0.9903065;1.8878338;1.205947;0.0;0
232.82576;496.3285;710.49347;41.822067;5.562324;1.4384751;0.3045683;1.0263063;0.24905865;1.0487243;0.0;0
476.88675;928.70355;109.68189;73.742325;4.8068385;0.6634003;0.46087265;0.5196933;0.23873611;0.97480863;0.0;0
843.59937;483.54114;58.10399;4.098529;6.6874785;0.8352652;1.0792476;0.7935753;0.8728101;1.1000699;0.0;0
916.12445;519.48004;644.9251;89.397934;2.1992679;1.7587804;1.7934464;1.7575263;1.1782631;0.8908581;0.0;0
310.21613;887.8153;539.5298;66.01858;3.572725;0.8809963;0.10757212;0.30292886;1.0210499;1.1542976;0.0;0
162.70119;819.58044;413.28445;45.80433;6.599957;0.51156706;0.43978918;1.2511771;1.9102764;1.0138712;0.0;0
722.939;247.32481;340.6527;30.425453;0.36561024;1.0509105;1.4375273;0.44162965;1.986394;1.1854907;0.0;0
586.1787;22.796696;61.28937;31.171312;1.1667914;0.3801364;1.0431678;0.8951607;0.09132071;1.0718497;0.0;0
209.00598;633.2046;683.7506;30.409473;2.8426828;1.16827;1.1930915;1.0707122;0.33930737;0.8801091;0.0;0
762.6928;846.4013;427.25287;13.189483;1.0725002;1.9830884;0.04373807;0.25236157;1.1117231;1.2327296;0.0;0
523.74115;557.3216;450.81537;46.434574;0.40472957;1.9388669;1.7349424;0.16623558;1.9007584;0.95121545;0.0;0
656.86127;219.06516;894.5104;45.403286;9.87395;1.2314609;1.161694;0.9732779;0.5670174;1.1329665;0.0;0
365.74564;743.9415;740.1724;41.252472;4.563042;1.7736962;1.670392;0.82459384;0.7404766;0.8777667;0.0;0
444.70657;672.8439;227.24872;70.33911;5.341503;1.6321541;1.9278523;1.8427808;0.4698092;0.95853925;0.0;0
188.53868;569.3822;660.59485;42.039505;2.5565;1.9018313;1.4670013;1.3990124;1.9351761;1.1191423;0.0;0
